parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,bc,2000,0.0
market_share_total,,,,%,mb,2000,0.0
market_share_total,,,,%,nl,2000,0.0
market_share_total,,,,%,ns,2000,0.0
market_share_total,,,,%,on,2000,0.0
market_share_total,,,,%,qc,2000,0.08
market_share_total,,,,%,sk,2000,0.0
fcc,,,,$,bc,2000,143021491.0
fcc,,,,$,mb,2000,143021490.7
fcc,,,,$,nl,2000,143021490.7
fcc,,,,$,ns,2000,143021490.7
fcc,,,,$,on,2000,143021490.7
fcc,,,,$,qc,2000,143021490.7
fcc,,,,$,sk,2000,143021490.7
fcc,,,,$,bc,2005,143021491.0
fcc,,,,$,mb,2005,143021490.7
fcc,,,,$,nl,2005,143021490.7
fcc,,,,$,ns,2005,143021490.7
fcc,,,,$,on,2005,143021490.7
fcc,,,,$,qc,2005,143021490.7
fcc,,,,$,sk,2005,143021490.7
fcc,,,,$,bc,2010,143021491.0
fcc,,,,$,mb,2010,143021490.7
fcc,,,,$,nl,2010,143021490.7
fcc,,,,$,ns,2010,143021490.7
fcc,,,,$,on,2010,143021490.7
fcc,,,,$,qc,2010,143021490.7
fcc,,,,$,sk,2010,143021490.7
fcc,,,,$,bc,2015,143021491.0
fcc,,,,$,mb,2015,143021490.7
fcc,,,,$,nl,2015,143021490.7
fcc,,,,$,ns,2015,143021490.7
fcc,,,,$,on,2015,143021490.7
fcc,,,,$,qc,2015,143021490.7
fcc,,,,$,sk,2015,143021490.7
fcc,,,,$,bc,2020,143021491.0
fcc,,,,$,mb,2020,143021490.7
fcc,,,,$,nl,2020,143021490.7
fcc,,,,$,ns,2020,143021490.7
fcc,,,,$,on,2020,143021490.7
fcc,,,,$,qc,2020,143021490.7
fcc,,,,$,sk,2020,143021490.7
fcc,,,,$,bc,2025,143021491.0
fcc,,,,$,mb,2025,143021490.7
fcc,,,,$,nl,2025,143021490.7
fcc,,,,$,ns,2025,143021490.7
fcc,,,,$,on,2025,143021490.7
fcc,,,,$,qc,2025,143021490.7
fcc,,,,$,sk,2025,143021490.7
fcc,,,,$,bc,2030,143021491.0
fcc,,,,$,mb,2030,143021490.7
fcc,,,,$,nl,2030,143021490.7
fcc,,,,$,ns,2030,143021490.7
fcc,,,,$,on,2030,143021490.7
fcc,,,,$,qc,2030,143021490.7
fcc,,,,$,sk,2030,143021490.7
fcc,,,,$,bc,2035,143021491.0
fcc,,,,$,mb,2035,143021490.7
fcc,,,,$,nl,2035,143021490.7
fcc,,,,$,ns,2035,143021490.7
fcc,,,,$,on,2035,143021490.7
fcc,,,,$,qc,2035,143021490.7
fcc,,,,$,sk,2035,143021490.7
fcc,,,,$,bc,2040,143021491.0
fcc,,,,$,mb,2040,143021490.7
fcc,,,,$,nl,2040,143021490.7
fcc,,,,$,ns,2040,143021490.7
fcc,,,,$,on,2040,143021490.7
fcc,,,,$,qc,2040,143021490.7
fcc,,,,$,sk,2040,143021490.7
fcc,,,,$,bc,2045,143021491.0
fcc,,,,$,mb,2045,143021490.7
fcc,,,,$,nl,2045,143021490.7
fcc,,,,$,ns,2045,143021490.7
fcc,,,,$,on,2045,143021490.7
fcc,,,,$,qc,2045,143021490.7
fcc,,,,$,sk,2045,143021490.7
fcc,,,,$,bc,2050,143021491.0
fcc,,,,$,mb,2050,143021490.7
fcc,,,,$,nl,2050,143021490.7
fcc,,,,$,ns,2050,143021490.7
fcc,,,,$,on,2050,143021490.7
fcc,,,,$,qc,2050,143021490.7
fcc,,,,$,sk,2050,143021490.7
fom,,,,$,bc,2000,5937174.0
fom,,,,$,mb,2000,5937173.534
fom,,,,$,nl,2000,5937173.534
fom,,,,$,ns,2000,5937173.534
fom,,,,$,on,2000,5937173.534
fom,,,,$,qc,2000,5937173.534
fom,,,,$,sk,2000,5937173.534
fom,,,,$,bc,2005,5937174.0
fom,,,,$,mb,2005,5937173.534
fom,,,,$,nl,2005,5937173.534
fom,,,,$,ns,2005,5937173.534
fom,,,,$,on,2005,5937173.534
fom,,,,$,qc,2005,5937173.534
fom,,,,$,sk,2005,5937173.534
fom,,,,$,bc,2010,5937174.0
fom,,,,$,mb,2010,5937173.534
fom,,,,$,nl,2010,5937173.534
fom,,,,$,ns,2010,5937173.534
fom,,,,$,on,2010,5937173.534
fom,,,,$,qc,2010,5937173.534
fom,,,,$,sk,2010,5937173.534
fom,,,,$,bc,2015,5937174.0
fom,,,,$,mb,2015,5937173.534
fom,,,,$,nl,2015,5937173.534
fom,,,,$,ns,2015,5937173.534
fom,,,,$,on,2015,5937173.534
fom,,,,$,qc,2015,5937173.534
fom,,,,$,sk,2015,5937173.534
fom,,,,$,bc,2020,5937174.0
fom,,,,$,mb,2020,5937173.534
fom,,,,$,nl,2020,5937173.534
fom,,,,$,ns,2020,5937173.534
fom,,,,$,on,2020,5937173.534
fom,,,,$,qc,2020,5937173.534
fom,,,,$,sk,2020,5937173.534
fom,,,,$,bc,2025,5937174.0
fom,,,,$,mb,2025,5937173.534
fom,,,,$,nl,2025,5937173.534
fom,,,,$,ns,2025,5937173.534
fom,,,,$,on,2025,5937173.534
fom,,,,$,qc,2025,5937173.534
fom,,,,$,sk,2025,5937173.534
fom,,,,$,bc,2030,5937174.0
fom,,,,$,mb,2030,5937173.534
fom,,,,$,nl,2030,5937173.534
fom,,,,$,ns,2030,5937173.534
fom,,,,$,on,2030,5937173.534
fom,,,,$,qc,2030,5937173.534
fom,,,,$,sk,2030,5937173.534
fom,,,,$,bc,2035,5937174.0
fom,,,,$,mb,2035,5937173.534
fom,,,,$,nl,2035,5937173.534
fom,,,,$,ns,2035,5937173.534
fom,,,,$,on,2035,5937173.534
fom,,,,$,qc,2035,5937173.534
fom,,,,$,sk,2035,5937173.534
fom,,,,$,bc,2040,5937174.0
fom,,,,$,mb,2040,5937173.534
fom,,,,$,nl,2040,5937173.534
fom,,,,$,ns,2040,5937173.534
fom,,,,$,on,2040,5937173.534
fom,,,,$,qc,2040,5937173.534
