parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.007647070000000001
market_share_total,,,,%,bc,2000,0.04147804
market_share_total,,,,%,mb,2000,0.01640539
market_share_total,,,,%,nb,2000,0.11532003
market_share_total,,,,%,nl,2000,0.14970720999999998
market_share_total,,,,%,ns,2000,0.31249379
market_share_total,,,,%,nt,2000,0.5569582468768621
market_share_total,,,,%,nu,2000,0.5890185727069935
market_share_total,,,,%,on,2000,0.05237673
market_share_total,,,,%,pe,2000,0.44635526
market_share_total,,,,%,qc,2000,0.06632603
market_share_total,,,,%,sk,2000,0.03251496
market_share_total,,,,%,yt,2000,0.5170383638795396
