parameter,context,sub_context,target,unit,region,year,value
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,ab,2000,0.31435315
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,bc,2000,0.031074274
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,mb,2000,0.130192132
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,nb,2000,0.112747624
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,nl,2000,0.112747624
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,ns,2000,0.112747624
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,nt,2000,0.031074274
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,nu,2000,0.031074274
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,on,2000,0.165172942
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,pe,2000,0.112747624
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,qc,2000,0.176824957
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,sk,2000,0.105969649
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,yt,2000,0.031074274
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,ab,2005,0.281446934
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,bc,2005,0.031267985
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,mb,2005,0.126114894
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,nb,2005,0.113570387
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,nl,2005,0.113570387
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,ns,2005,0.113570387
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,nt,2005,0.031267985
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,nu,2005,0.031267985
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,on,2005,0.17236353
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,pe,2005,0.113570387
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,qc,2005,0.179636646
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,sk,2005,0.095340712
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,yt,2005,0.031267985
service_request,,,.residential.product.building_type.high_density.vintage.1981_2000_bldg_code.heating_cold,GJ,ab,2010,0.308320029
