parameter,context,sub_context,target,unit,region,year,value
service_request,,,.coal_mining.conveyance,GJ,ab,2000,0.0
service_request,,,.coal_mining.conveyance,GJ,bc,2000,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2000,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2005,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2005,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2005,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2010,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2010,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2010,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2015,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2015,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2015,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2020,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2020,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2020,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2025,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2025,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2025,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2030,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2030,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2030,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2035,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2035,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2035,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2040,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2040,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2040,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2045,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2045,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2045,0.0001
service_request,,,.coal_mining.conveyance,GJ,ab,2050,0.0001
service_request,,,.coal_mining.conveyance,GJ,bc,2050,0.0001
service_request,,,.coal_mining.conveyance,GJ,sk,2050,0.0001
