parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.11770812
market_share_total,,,,%,bc,2000,0.10629484
market_share_total,,,,%,mb,2000,0.06547578
market_share_total,,,,%,nb,2000,0.05386572
market_share_total,,,,%,nl,2000,0.09632783
market_share_total,,,,%,ns,2000,0.06222169
market_share_total,,,,%,nt,2000,0.20113211
market_share_total,,,,%,nu,2000,0.20113211
market_share_total,,,,%,on,2000,0.14153622999999999
market_share_total,,,,%,pe,2000,0.06115711
market_share_total,,,,%,qc,2000,0.07586280000000001
market_share_total,,,,%,sk,2000,0.05699964
market_share_total,,,,%,yt,2000,0.20113211
market_share_total,,,,%,ab,2001,0.11795958000000001
market_share_total,,,,%,bc,2001,0.10701515
market_share_total,,,,%,mb,2001,0.06522755
market_share_total,,,,%,nb,2001,0.05381917
market_share_total,,,,%,nl,2001,0.09608208
market_share_total,,,,%,ns,2001,0.06224225
market_share_total,,,,%,nt,2001,0.1993622
market_share_total,,,,%,nu,2001,0.1993622
market_share_total,,,,%,on,2001,0.14382813
market_share_total,,,,%,pe,2001,0.061964759999999994
market_share_total,,,,%,qc,2001,0.07594423
market_share_total,,,,%,sk,2001,0.05765213
market_share_total,,,,%,yt,2001,0.1993622
market_share_total,,,,%,ab,2002,0.11856778999999999
market_share_total,,,,%,bc,2002,0.1078434
market_share_total,,,,%,mb,2002,0.06515326
market_share_total,,,,%,nb,2002,0.05399765
market_share_total,,,,%,nl,2002,0.09558544
market_share_total,,,,%,ns,2002,0.06237689
market_share_total,,,,%,nt,2002,0.19839256
market_share_total,,,,%,nu,2002,0.19839256
market_share_total,,,,%,on,2002,0.14531459
market_share_total,,,,%,pe,2002,0.0635776
market_share_total,,,,%,qc,2002,0.07590416
market_share_total,,,,%,sk,2002,0.058287399999999996
market_share_total,,,,%,yt,2002,0.19839256
market_share_total,,,,%,ab,2003,0.11917366
market_share_total,,,,%,bc,2003,0.10958264
