parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.21288582
market_share_total,,,,%,bc,2000,0.32118004
market_share_total,,,,%,mb,2000,0.2421229
market_share_total,,,,%,nb,2000,0.18753656
market_share_total,,,,%,nl,2000,0.13540294
market_share_total,,,,%,ns,2000,0.22123071
market_share_total,,,,%,nt,2000,0.18278625999999998
market_share_total,,,,%,nu,2000,0.18278625999999998
market_share_total,,,,%,on,2000,0.29064851999999997
market_share_total,,,,%,pe,2000,0.18372609
market_share_total,,,,%,qc,2000,0.45460141
market_share_total,,,,%,sk,2000,0.18854896
market_share_total,,,,%,yt,2000,0.18278625999999998
market_share_total,,,,%,ab,2001,0.21347311000000002
market_share_total,,,,%,bc,2001,0.32105153999999997
market_share_total,,,,%,mb,2001,0.24154392000000002
market_share_total,,,,%,nb,2001,0.18738074999999998
market_share_total,,,,%,nl,2001,0.13328455
market_share_total,,,,%,ns,2001,0.22201061
market_share_total,,,,%,nt,2001,0.18538284000000002
market_share_total,,,,%,nu,2001,0.18538284000000002
market_share_total,,,,%,on,2001,0.28800565
market_share_total,,,,%,pe,2001,0.1829271
market_share_total,,,,%,qc,2001,0.45349924
market_share_total,,,,%,sk,2001,0.18845893
market_share_total,,,,%,yt,2001,0.18538284000000002
market_share_total,,,,%,ab,2002,0.21276371000000002
market_share_total,,,,%,bc,2002,0.32217722000000004
market_share_total,,,,%,mb,2002,0.24051788999999998
market_share_total,,,,%,nb,2002,0.1872917
market_share_total,,,,%,nl,2002,0.13171147
market_share_total,,,,%,ns,2002,0.22235824999999998
market_share_total,,,,%,nt,2002,0.19155555
market_share_total,,,,%,nu,2002,0.19155555
market_share_total,,,,%,on,2002,0.28649862
market_share_total,,,,%,pe,2002,0.18082754999999998
market_share_total,,,,%,qc,2002,0.45159791
market_share_total,,,,%,sk,2002,0.18822706
market_share_total,,,,%,yt,2002,0.19155555
market_share_total,,,,%,ab,2003,0.21301579
market_share_total,,,,%,bc,2003,0.32285431000000003
market_share_total,,,,%,mb,2003,0.24017751
market_share_total,,,,%,nb,2003,0.18626815
market_share_total,,,,%,nl,2003,0.13144834
market_share_total,,,,%,ns,2003,0.22219196
market_share_total,,,,%,nt,2003,0.19237104
market_share_total,,,,%,nu,2003,0.19237104
market_share_total,,,,%,on,2003,0.28504822999999996
market_share_total,,,,%,pe,2003,0.18002655
market_share_total,,,,%,qc,2003,0.45048588
market_share_total,,,,%,sk,2003,0.18799783
market_share_total,,,,%,yt,2003,0.19237104
market_share_total,,,,%,ab,2004,0.21342268
market_share_total,,,,%,bc,2004,0.32515723
market_share_total,,,,%,mb,2004,0.24037303999999998
market_share_total,,,,%,nb,2004,0.18735023
market_share_total,,,,%,nl,2004,0.13096328
market_share_total,,,,%,ns,2004,0.22305851000000002
market_share_total,,,,%,nt,2004,0.19636437999999998
market_share_total,,,,%,nu,2004,0.19636437999999998
market_share_total,,,,%,on,2004,0.28403624
market_share_total,,,,%,pe,2004,0.17962209999999998
market_share_total,,,,%,qc,2004,0.4495709
market_share_total,,,,%,sk,2004,0.18798473000000002
market_share_total,,,,%,yt,2004,0.19636437999999998
market_share_total,,,,%,ab,2005,0.21281181
market_share_total,,,,%,bc,2005,0.32794004
market_share_total,,,,%,mb,2005,0.23978193
market_share_total,,,,%,nb,2005,0.18697263
market_share_total,,,,%,nl,2005,0.13103876
market_share_total,,,,%,ns,2005,0.222807
market_share_total,,,,%,nt,2005,0.19806577
market_share_total,,,,%,nu,2005,0.19806577
market_share_total,,,,%,on,2005,0.28392827
market_share_total,,,,%,pe,2005,0.17900683999999997
market_share_total,,,,%,qc,2005,0.44941803
market_share_total,,,,%,sk,2005,0.18772862
market_share_total,,,,%,yt,2005,0.19806577
market_share_total,,,,%,ab,2006,0.21242527
market_share_total,,,,%,bc,2006,0.32951138999999996
market_share_total,,,,%,mb,2006,0.23940953
market_share_total,,,,%,nb,2006,0.18648239
market_share_total,,,,%,nl,2006,0.13060417
market_share_total,,,,%,ns,2006,0.22330408999999998
market_share_total,,,,%,nt,2006,0.19899139000000002
market_share_total,,,,%,nu,2006,0.19899139000000002
market_share_total,,,,%,on,2006,0.28350413
market_share_total,,,,%,pe,2006,0.17911412
market_share_total,,,,%,qc,2006,0.44940615
market_share_total,,,,%,sk,2006,0.1872825
market_share_total,,,,%,yt,2006,0.19899139000000002
market_share_total,,,,%,ab,2007,0.21081996
market_share_total,,,,%,bc,2007,0.33254109
market_share_total,,,,%,mb,2007,0.23976738
market_share_total,,,,%,nb,2007,0.18713414
market_share_total,,,,%,nl,2007,0.13048782
market_share_total,,,,%,ns,2007,0.22386714000000002
market_share_total,,,,%,nt,2007,0.19833931
market_share_total,,,,%,nu,2007,0.19833931
market_share_total,,,,%,on,2007,0.28290744
market_share_total,,,,%,pe,2007,0.17940248
market_share_total,,,,%,qc,2007,0.44948596
market_share_total,,,,%,sk,2007,0.18631538
market_share_total,,,,%,yt,2007,0.19833931
market_share_total,,,,%,ab,2008,0.2121038
market_share_total,,,,%,bc,2008,0.33641317
market_share_total,,,,%,mb,2008,0.24061983
market_share_total,,,,%,nb,2008,0.18655154
market_share_total,,,,%,nl,2008,0.12983841999999998
market_share_total,,,,%,ns,2008,0.22481083999999998
market_share_total,,,,%,nt,2008,0.20157926
market_share_total,,,,%,nu,2008,0.20157926
market_share_total,,,,%,on,2008,0.28319915
market_share_total,,,,%,pe,2008,0.18049213000000003
market_share_total,,,,%,qc,2008,0.44994652
market_share_total,,,,%,sk,2008,0.18571514
market_share_total,,,,%,yt,2008,0.20157926
market_share_total,,,,%,ab,2009,0.21428134
market_share_total,,,,%,bc,2009,0.33922896999999996
market_share_total,,,,%,mb,2009,0.24227891
market_share_total,,,,%,nb,2009,0.18676717
market_share_total,,,,%,nl,2009,0.12928919
market_share_total,,,,%,ns,2009,0.22530222
market_share_total,,,,%,nt,2009,0.20357305
market_share_total,,,,%,nu,2009,0.20357305
market_share_total,,,,%,on,2009,0.28394582
market_share_total,,,,%,pe,2009,0.1821804
market_share_total,,,,%,qc,2009,0.45036524
market_share_total,,,,%,sk,2009,0.18626768999999999
market_share_total,,,,%,yt,2009,0.20357305
market_share_total,,,,%,ab,2010,0.21429701999999998
market_share_total,,,,%,bc,2010,0.34117799
market_share_total,,,,%,mb,2010,0.24116771
market_share_total,,,,%,nb,2010,0.18701747000000002
market_share_total,,,,%,nl,2010,0.12869714999999998
market_share_total,,,,%,ns,2010,0.22554583
market_share_total,,,,%,nt,2010,0.20369087
market_share_total,,,,%,nu,2010,0.20369087
market_share_total,,,,%,on,2010,0.28495477999999996
market_share_total,,,,%,pe,2010,0.18514518
market_share_total,,,,%,qc,2010,0.45060783
market_share_total,,,,%,sk,2010,0.18588318
market_share_total,,,,%,yt,2010,0.20369087
market_share_total,,,,%,ab,2011,0.21359417
market_share_total,,,,%,bc,2011,0.34232821999999996
market_share_total,,,,%,mb,2011,0.24133361
market_share_total,,,,%,nb,2011,0.18794287
market_share_total,,,,%,nl,2011,0.12904554
market_share_total,,,,%,ns,2011,0.22598039
market_share_total,,,,%,nt,2011,0.20143954
market_share_total,,,,%,nu,2011,0.20143954
market_share_total,,,,%,on,2011,0.28631194
market_share_total,,,,%,pe,2011,0.18730116
market_share_total,,,,%,qc,2011,0.45150333000000004
market_share_total,,,,%,sk,2011,0.18648126999999998
market_share_total,,,,%,yt,2011,0.20143954
market_share_total,,,,%,ab,2012,0.21336154000000002
market_share_total,,,,%,bc,2012,0.34456739
market_share_total,,,,%,mb,2012,0.24159608999999999
market_share_total,,,,%,nb,2012,0.18907774
market_share_total,,,,%,nl,2012,0.13015458000000002
market_share_total,,,,%,ns,2012,0.22693892000000002
market_share_total,,,,%,nt,2012,0.20238136999999998
market_share_total,,,,%,nu,2012,0.20238136999999998
market_share_total,,,,%,on,2012,0.2870286
market_share_total,,,,%,pe,2012,0.19003973
market_share_total,,,,%,qc,2012,0.45251187000000004
market_share_total,,,,%,sk,2012,0.18842678
market_share_total,,,,%,yt,2012,0.20238136999999998
market_share_total,,,,%,ab,2013,0.21381747
market_share_total,,,,%,bc,2013,0.34696173
market_share_total,,,,%,mb,2013,0.24212411
market_share_total,,,,%,nb,2013,0.19094425
market_share_total,,,,%,nl,2013,0.13169108
market_share_total,,,,%,ns,2013,0.22961399
market_share_total,,,,%,nt,2013,0.20300266
market_share_total,,,,%,nu,2013,0.20300266
market_share_total,,,,%,on,2013,0.2881402
market_share_total,,,,%,pe,2013,0.19131716
market_share_total,,,,%,qc,2013,0.45370945
market_share_total,,,,%,sk,2013,0.19026368000000002
market_share_total,,,,%,yt,2013,0.20300266
market_share_total,,,,%,ab,2014,0.21486128999999998
market_share_total,,,,%,bc,2014,0.34936879
market_share_total,,,,%,mb,2014,0.24252638
market_share_total,,,,%,nb,2014,0.19175325000000001
market_share_total,,,,%,nl,2014,0.13204145
market_share_total,,,,%,ns,2014,0.23104459
market_share_total,,,,%,nt,2014,0.20478290999999998
market_share_total,,,,%,nu,2014,0.20478290999999998
market_share_total,,,,%,on,2014,0.28914235
market_share_total,,,,%,pe,2014,0.19349189
market_share_total,,,,%,qc,2014,0.45541722999999995
market_share_total,,,,%,sk,2014,0.19271792000000001
market_share_total,,,,%,yt,2014,0.20478290999999998
market_share_total,,,,%,ab,2015,0.21698962000000002
market_share_total,,,,%,bc,2015,0.35177975000000006
market_share_total,,,,%,mb,2015,0.24374949999999998
market_share_total,,,,%,nb,2015,0.19193276999999997
market_share_total,,,,%,nl,2015,0.13261659
market_share_total,,,,%,ns,2015,0.23235565000000002
market_share_total,,,,%,nt,2015,0.20711126
market_share_total,,,,%,nu,2015,0.20711126
market_share_total,,,,%,on,2015,0.29305028
market_share_total,,,,%,pe,2015,0.19316514999999998
market_share_total,,,,%,qc,2015,0.45671553000000004
market_share_total,,,,%,sk,2015,0.19496468
market_share_total,,,,%,yt,2015,0.20711126
market_share_total,,,,%,ab,2016,0.22103376
market_share_total,,,,%,bc,2016,0.354082
market_share_total,,,,%,mb,2016,0.24611743
market_share_total,,,,%,nb,2016,0.19362849000000001
market_share_total,,,,%,nl,2016,0.13292071
market_share_total,,,,%,ns,2016,0.23413211
market_share_total,,,,%,nt,2016,0.21105424
market_share_total,,,,%,nu,2016,0.21105424
market_share_total,,,,%,on,2016,0.29485068
market_share_total,,,,%,pe,2016,0.19424716
market_share_total,,,,%,qc,2016,0.45841785
market_share_total,,,,%,sk,2016,0.19808656
market_share_total,,,,%,yt,2016,0.21105424
market_share_total,,,,%,ab,2017,0.22238987999999998
market_share_total,,,,%,bc,2017,0.35707511
market_share_total,,,,%,mb,2017,0.24728598999999998
market_share_total,,,,%,nb,2017,0.19341453
