parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.62856574
market_share_total,,,,%,bc,2000,0.53641622
market_share_total,,,,%,mb,2000,0.6693330799999999
market_share_total,,,,%,nb,2000,0.70819036
market_share_total,,,,%,nl,2000,0.75686014
market_share_total,,,,%,ns,2000,0.67552029
market_share_total,,,,%,nt,2000,0.52949663
market_share_total,,,,%,nu,2000,0.52949663
market_share_total,,,,%,on,2000,0.56208726
market_share_total,,,,%,pe,2000,0.7071568100000001
market_share_total,,,,%,qc,2000,0.45675975999999996
market_share_total,,,,%,sk,2000,0.72668004
market_share_total,,,,%,yt,2000,0.52949663
market_share_total,,,,%,ab,2001,0.62799943
market_share_total,,,,%,bc,2001,0.53586182
market_share_total,,,,%,mb,2001,0.67013432
market_share_total,,,,%,nb,2001,0.70838318
market_share_total,,,,%,nl,2001,0.75933933
market_share_total,,,,%,ns,2001,0.6747669000000001
market_share_total,,,,%,nt,2001,0.52994287
market_share_total,,,,%,nu,2001,0.52994287
market_share_total,,,,%,on,2001,0.56253215
market_share_total,,,,%,pe,2001,0.7071475599999999
market_share_total,,,,%,qc,2001,0.45790224
market_share_total,,,,%,sk,2001,0.7263179399999999
market_share_total,,,,%,yt,2001,0.52994287
market_share_total,,,,%,ab,2002,0.62829977
market_share_total,,,,%,bc,2002,0.53403131
market_share_total,,,,%,mb,2002,0.6712013299999999
market_share_total,,,,%,nb,2002,0.7083068
market_share_total,,,,%,nl,2002,0.76149471
market_share_total,,,,%,ns,2002,0.67431509
market_share_total,,,,%,nt,2002,0.52571064
market_share_total,,,,%,nu,2002,0.52571064
market_share_total,,,,%,on,2002,0.56262461
market_share_total,,,,%,pe,2002,0.70760031
market_share_total,,,,%,qc,2002,0.45991422
market_share_total,,,,%,sk,2002,0.72593361
market_share_total,,,,%,yt,2002,0.52571064
market_share_total,,,,%,ab,2003,0.62766932
market_share_total,,,,%,bc,2003,0.53176773
market_share_total,,,,%,mb,2003,0.6717173200000001
market_share_total,,,,%,nb,2003,0.70919704
market_share_total,,,,%,nl,2003,0.76248722
market_share_total,,,,%,ns,2003,0.6739812399999999
market_share_total,,,,%,nt,2003,0.52238049
market_share_total,,,,%,nu,2003,0.52238049
market_share_total,,,,%,on,2003,0.56295593
market_share_total,,,,%,pe,2003,0.70737099
market_share_total,,,,%,qc,2003,0.4611532
market_share_total,,,,%,sk,2003,0.7248510400000001
market_share_total,,,,%,yt,2003,0.52238049
market_share_total,,,,%,ab,2004,0.62644148
market_share_total,,,,%,bc,2004,0.52813982
market_share_total,,,,%,mb,2004,0.6718616799999999
market_share_total,,,,%,nb,2004,0.7071795000000001
market_share_total,,,,%,nl,2004,0.76275133
market_share_total,,,,%,ns,2004,0.67270095
market_share_total,,,,%,nt,2004,0.52106839
market_share_total,,,,%,nu,2004,0.52106839
market_share_total,,,,%,on,2004,0.56270027
market_share_total,,,,%,pe,2004,0.70640742
market_share_total,,,,%,qc,2004,0.46211373
market_share_total,,,,%,sk,2004,0.7239702800000001
market_share_total,,,,%,yt,2004,0.52106839
market_share_total,,,,%,ab,2005,0.62648994
market_share_total,,,,%,bc,2005,0.52393237
market_share_total,,,,%,mb,2005,0.67251842
market_share_total,,,,%,nb,2005,0.70667827
market_share_total,,,,%,nl,2005,0.76265775
market_share_total,,,,%,ns,2005,0.67247944
market_share_total,,,,%,nt,2005,0.52085733
market_share_total,,,,%,nu,2005,0.52085733
market_share_total,,,,%,on,2005,0.56184728
market_share_total,,,,%,pe,2005,0.70500846
market_share_total,,,,%,qc,2005,0.46137194000000004
market_share_total,,,,%,sk,2005,0.72309752
market_share_total,,,,%,yt,2005,0.52085733
market_share_total,,,,%,ab,2006,0.62642043
market_share_total,,,,%,bc,2006,0.52102038
market_share_total,,,,%,mb,2006,0.67286024
market_share_total,,,,%,nb,2006,0.70586481
market_share_total,,,,%,nl,2006,0.7631889700000001
market_share_total,,,,%,ns,2006,0.6713882999999999
market_share_total,,,,%,nt,2006,0.52090331
market_share_total,,,,%,nu,2006,0.52090331
market_share_total,,,,%,on,2006,0.5611945899999999
market_share_total,,,,%,pe,2006,0.70340589
market_share_total,,,,%,qc,2006,0.46052432000000004
market_share_total,,,,%,sk,2006,0.7224476
market_share_total,,,,%,yt,2006,0.52090331
market_share_total,,,,%,ab,2007,0.62703655
market_share_total,,,,%,bc,2007,0.51679814
market_share_total,,,,%,mb,2007,0.67239352
market_share_total,,,,%,nb,2007,0.70386995
market_share_total,,,,%,nl,2007,0.7636117400000001
market_share_total,,,,%,ns,2007,0.67029413
market_share_total,,,,%,nt,2007,0.5138227400000001
market_share_total,,,,%,nu,2007,0.5138227400000001
market_share_total,,,,%,on,2007,0.56078974
market_share_total,,,,%,pe,2007,0.70226081
market_share_total,,,,%,qc,2007,0.45976941
market_share_total,,,,%,sk,2007,0.72249192
market_share_total,,,,%,yt,2007,0.5138227400000001
market_share_total,,,,%,ab,2008,0.62447361
market_share_total,,,,%,bc,2008,0.51222311
market_share_total,,,,%,mb,2008,0.67126491
market_share_total,,,,%,nb,2008,0.70277062
market_share_total,,,,%,nl,2008,0.7644411200000001
market_share_total,,,,%,ns,2008,0.66884352
market_share_total,,,,%,nt,2008,0.51222684
market_share_total,,,,%,nu,2008,0.51222684
market_share_total,,,,%,on,2008,0.55976658
market_share_total,,,,%,pe,2008,0.70047273
market_share_total,,,,%,qc,2008,0.45851758
market_share_total,,,,%,sk,2008,0.7219445600000001
market_share_total,,,,%,yt,2008,0.51222684
market_share_total,,,,%,ab,2009,0.62160532
market_share_total,,,,%,bc,2009,0.50733972
market_share_total,,,,%,mb,2009,0.66938817
market_share_total,,,,%,nb,2009,0.70133104
market_share_total,,,,%,nl,2009,0.7650927
market_share_total,,,,%,ns,2009,0.66772253
market_share_total,,,,%,nt,2009,0.5091761300000001
market_share_total,,,,%,nu,2009,0.5091761300000001
market_share_total,,,,%,on,2009,0.55821863
market_share_total,,,,%,pe,2009,0.69824232
market_share_total,,,,%,qc,2009,0.45715147
market_share_total,,,,%,sk,2009,0.7206831800000001
market_share_total,,,,%,yt,2009,0.5091761300000001
market_share_total,,,,%,ab,2010,0.62059706
market_share_total,,,,%,bc,2010,0.50467659
market_share_total,,,,%,mb,2010,0.67010695
market_share_total,,,,%,nb,2010,0.7000887
market_share_total,,,,%,nl,2010,0.76581147
market_share_total,,,,%,ns,2010,0.66682743
market_share_total,,,,%,nt,2010,0.5089065500000001
market_share_total,,,,%,nu,2010,0.5089065500000001
market_share_total,,,,%,on,2010,0.55664697
market_share_total,,,,%,pe,2010,0.6942701
market_share_total,,,,%,qc,2010,0.45626138
market_share_total,,,,%,sk,2010,0.72063445
market_share_total,,,,%,yt,2010,0.5089065500000001
market_share_total,,,,%,ab,2011,0.61998139
market_share_total,,,,%,bc,2011,0.50258691
market_share_total,,,,%,mb,2011,0.66905225
market_share_total,,,,%,nb,2011,0.69795956
market_share_total,,,,%,nl,2011,0.7659927799999999
market_share_total,,,,%,ns,2011,0.6656239899999999
market_share_total,,,,%,nt,2011,0.51165622
market_share_total,,,,%,nu,2011,0.51165622
market_share_total,,,,%,on,2011,0.5547001300000001
market_share_total,,,,%,pe,2011,0.6912641700000001
market_share_total,,,,%,qc,2011,0.45476068
market_share_total,,,,%,sk,2011,0.71925934
market_share_total,,,,%,yt,2011,0.51165622
market_share_total,,,,%,ab,2012,0.61863773
market_share_total,,,,%,bc,2012,0.49946271000000003
market_share_total,,,,%,mb,2012,0.66809868
market_share_total,,,,%,nb,2012,0.6953386899999999
market_share_total,,,,%,nl,2012,0.765286
market_share_total,,,,%,ns,2012,0.6637458700000001
market_share_total,,,,%,nt,2012,0.51083265
market_share_total,,,,%,nu,2012,0.51083265
market_share_total,,,,%,on,2012,0.55333001
market_share_total,,,,%,pe,2012,0.6872286200000001
market_share_total,,,,%,qc,2012,0.45329997
market_share_total,,,,%,sk,2012,0.71613927
market_share_total,,,,%,yt,2012,0.51083265
market_share_total,,,,%,ab,2013,0.6162334700000001
market_share_total,,,,%,bc,2013,0.49660947
market_share_total,,,,%,mb,2013,0.6668070899999999
market_share_total,,,,%,nb,2013,0.6927505700000001
market_share_total,,,,%,nl,2013,0.7643277
market_share_total,,,,%,ns,2013,0.66063073
market_share_total,,,,%,nt,2013,0.51032518
market_share_total,,,,%,nu,2013,0.51032518
market_share_total,,,,%,on,2013,0.55136521
market_share_total,,,,%,pe,2013,0.6843319700000001
market_share_total,,,,%,qc,2013,0.45178772
market_share_total,,,,%,sk,2013,0.71264669
market_share_total,,,,%,yt,2013,0.51032518
market_share_total,,,,%,ab,2014,0.6131420599999999
market_share_total,,,,%,bc,2014,0.49359718999999996
market_share_total,,,,%,mb,2014,0.6650105700000001
market_share_total,,,,%,nb,2014,0.6912229999999999
market_share_total,,,,%,nl,2014,0.76459021
market_share_total,,,,%,ns,2014,0.6587464300000001
market_share_total,,,,%,nt,2014,0.50899154
market_share_total,,,,%,nu,2014,0.50899154
market_share_total,,,,%,on,2014,0.54962464
market_share_total,,,,%,pe,2014,0.6817793799999999
market_share_total,,,,%,qc,2014,0.44984571
market_share_total,,,,%,sk,2014,0.70831719
market_share_total,,,,%,yt,2014,0.50899154
market_share_total,,,,%,ab,2015,0.60851234
market_share_total,,,,%,bc,2015,0.49059151999999995
market_share_total,,,,%,mb,2015,0.66299481
market_share_total,,,,%,nb,2015,0.69060749
market_share_total,,,,%,nl,2015,0.76413529
market_share_total,,,,%,ns,2015,0.6570035799999999
market_share_total,,,,%,nt,2015,0.50791094
market_share_total,,,,%,nu,2015,0.50791094
