parameter,context,sub_context,target,unit,region,year,value
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,,0.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2000,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2001,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2002,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2003,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2004,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2005,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2006,0.8
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2007,0.6
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2008,0.4
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,ab,2009,0.2
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,bc,,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,mb,,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,nb,,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,nl,,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,,0.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2000,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2001,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2002,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2003,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2004,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2005,1.0
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2006,0.8
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2007,0.6
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2008,0.4
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,on,2009,0.2
service_request,,,.metal_smelting.product.magnesium.metallurgy,tonne,qc,,1.0
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,,1.0
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2000,0.04085204
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2001,0.0396449206
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2002,0.0384378012
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2003,0.0372306818
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2004,0.0360235624
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2005,0.034816443
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2006,0.2278531544
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2007,0.4208898658
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2008,0.6139265772
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,ab,2009,0.8069632886
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,bc,,0.0
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,mb,,0.0
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,,1.0
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2000,0.04085204
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2001,0.0396449206
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2002,0.0384378012
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2003,0.0372306818
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2004,0.0360235624
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2005,0.034816443
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2006,0.2278531544
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2007,0.4208898658
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2008,0.6139265772
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,on,2009,0.8069632886
service_request,,,.metal_smelting.product.magnesium.melt_cast,tonne,qc,,0.0
service_request,,,.metal_smelting.service.lighting,gj,ab,,0.025
service_request,,,.metal_smelting.service.lighting,gj,bc,,0.025
service_request,,,.metal_smelting.service.lighting,gj,mb,,0.025
service_request,,,.metal_smelting.service.lighting,gj,nb,,0.01
service_request,,,.metal_smelting.service.lighting,gj,nl,,0.01
service_request,,,.metal_smelting.service.lighting,gj,on,,0.025
service_request,,,.metal_smelting.service.lighting,gj,qc,,0.01
