parameter,context,sub_context,target,unit,region,year,value
service_request,,,.commercial.product.cooking,unit,ab,,0.033538333
service_request,,,.commercial.product.cooking,unit,bc,,0.035927997
service_request,,,.commercial.product.cooking,unit,mb,,0.029408271
service_request,,,.commercial.product.cooking,unit,nb,,0.05968801
service_request,,,.commercial.product.cooking,unit,nl,,0.05968801
service_request,,,.commercial.product.cooking,unit,ns,,0.05968801
service_request,,,.commercial.product.cooking,unit,nt,,0.048147933
service_request,,,.commercial.product.cooking,unit,nu,,0.048147933
service_request,,,.commercial.product.cooking,unit,on,,0.048147933
service_request,,,.commercial.product.cooking,unit,pe,,0.05968801
service_request,,,.commercial.product.cooking,unit,qc,,0.060544513
service_request,,,.commercial.product.cooking,unit,sk,,0.034462534
service_request,,,.commercial.product.cooking,unit,yt,,0.048147933
service_request,,,.commercial.product.hot_water,unit,ab,,1.61691703
service_request,,,.commercial.product.hot_water,unit,ab,2000,1.502861907
service_request,,,.commercial.product.hot_water,unit,ab,2001,1.5060193592
service_request,,,.commercial.product.hot_water,unit,ab,2002,1.5091768114
service_request,,,.commercial.product.hot_water,unit,ab,2003,1.5123342636000001
service_request,,,.commercial.product.hot_water,unit,ab,2004,1.5154917158
service_request,,,.commercial.product.hot_water,unit,ab,2005,1.518649168
service_request,,,.commercial.product.hot_water,unit,ab,2006,1.5218397884000001
service_request,,,.commercial.product.hot_water,unit,ab,2007,1.5250304088
service_request,,,.commercial.product.hot_water,unit,ab,2008,1.5282210292
service_request,,,.commercial.product.hot_water,unit,ab,2009,1.5314116495999999
service_request,,,.commercial.product.hot_water,unit,ab,2010,1.53460227
service_request,,,.commercial.product.hot_water,unit,ab,2011,1.5378264071999999
service_request,,,.commercial.product.hot_water,unit,ab,2012,1.5410505444
service_request,,,.commercial.product.hot_water,unit,ab,2013,1.5442746816
service_request,,,.commercial.product.hot_water,unit,ab,2014,1.5474988188
service_request,,,.commercial.product.hot_water,unit,ab,2015,1.550722956
service_request,,,.commercial.product.hot_water,unit,ab,2016,1.5539809622
service_request,,,.commercial.product.hot_water,unit,ab,2017,1.5572389684
service_request,,,.commercial.product.hot_water,unit,ab,2018,1.5604969746
service_request,,,.commercial.product.hot_water,unit,ab,2019,1.5637549808
service_request,,,.commercial.product.hot_water,unit,ab,2020,1.567012987
service_request,,,.commercial.product.hot_water,unit,ab,2021,1.5703052180000001
service_request,,,.commercial.product.hot_water,unit,ab,2022,1.573597449
service_request,,,.commercial.product.hot_water,unit,ab,2023,1.57688968
service_request,,,.commercial.product.hot_water,unit,ab,2024,1.580181911
service_request,,,.commercial.product.hot_water,unit,ab,2025,1.583474142
service_request,,,.commercial.product.hot_water,unit,ab,2026,1.5868009570000001
service_request,,,.commercial.product.hot_water,unit,ab,2027,1.590127772
service_request,,,.commercial.product.hot_water,unit,ab,2028,1.593454587
service_request,,,.commercial.product.hot_water,unit,ab,2029,1.596781402
service_request,,,.commercial.product.hot_water,unit,ab,2030,1.600108217
service_request,,,.commercial.product.hot_water,unit,ab,2031,1.6034699796
service_request,,,.commercial.product.hot_water,unit,ab,2032,1.6068317422
service_request,,,.commercial.product.hot_water,unit,ab,2033,1.6101935048
service_request,,,.commercial.product.hot_water,unit,ab,2034,1.6135552674
service_request,,,.commercial.product.hot_water,unit,bc,,0.7
service_request,,,.commercial.product.hot_water,unit,bc,2000,1.0
service_request,,,.commercial.product.hot_water,unit,bc,2001,0.95
service_request,,,.commercial.product.hot_water,unit,bc,2002,0.9
service_request,,,.commercial.product.hot_water,unit,bc,2003,0.85
service_request,,,.commercial.product.hot_water,unit,bc,2004,0.8
service_request,,,.commercial.product.hot_water,unit,bc,2005,0.75
service_request,,,.commercial.product.hot_water,unit,bc,2006,0.74
service_request,,,.commercial.product.hot_water,unit,bc,2007,0.73
service_request,,,.commercial.product.hot_water,unit,bc,2008,0.72
service_request,,,.commercial.product.hot_water,unit,bc,2009,0.71
service_request,,,.commercial.product.hot_water,unit,mb,,2.032513829
service_request,,,.commercial.product.hot_water,unit,nb,,1.61691703
service_request,,,.commercial.product.hot_water,unit,nb,2000,1.502861907
service_request,,,.commercial.product.hot_water,unit,nb,2001,1.5060193592
service_request,,,.commercial.product.hot_water,unit,nb,2002,1.5091768114
service_request,,,.commercial.product.hot_water,unit,nb,2003,1.5123342636000001
service_request,,,.commercial.product.hot_water,unit,nb,2004,1.5154917158
service_request,,,.commercial.product.hot_water,unit,nb,2005,1.518649168
service_request,,,.commercial.product.hot_water,unit,nb,2006,1.5218397884000001
service_request,,,.commercial.product.hot_water,unit,nb,2007,1.5250304088
service_request,,,.commercial.product.hot_water,unit,nb,2008,1.5282210292
service_request,,,.commercial.product.hot_water,unit,nb,2009,1.5314116495999999
service_request,,,.commercial.product.hot_water,unit,nb,2010,1.53460227
service_request,,,.commercial.product.hot_water,unit,nb,2011,1.5378264071999999
service_request,,,.commercial.product.hot_water,unit,nb,2012,1.5410505444
service_request,,,.commercial.product.hot_water,unit,nb,2013,1.5442746816
service_request,,,.commercial.product.hot_water,unit,nb,2014,1.5474988188
service_request,,,.commercial.product.hot_water,unit,nb,2015,1.550722956
service_request,,,.commercial.product.hot_water,unit,nb,2016,1.5539809622
service_request,,,.commercial.product.hot_water,unit,nb,2017,1.5572389684
service_request,,,.commercial.product.hot_water,unit,nb,2018,1.5604969746
service_request,,,.commercial.product.hot_water,unit,nb,2019,1.5637549808
service_request,,,.commercial.product.hot_water,unit,nb,2020,1.567012987
service_request,,,.commercial.product.hot_water,unit,nb,2021,1.5703052180000001
service_request,,,.commercial.product.hot_water,unit,nb,2022,1.573597449
service_request,,,.commercial.product.hot_water,unit,nb,2023,1.57688968
service_request,,,.commercial.product.hot_water,unit,nb,2024,1.580181911
service_request,,,.commercial.product.hot_water,unit,nb,2025,1.583474142
service_request,,,.commercial.product.hot_water,unit,nb,2026,1.5868009570000001
service_request,,,.commercial.product.hot_water,unit,nb,2027,1.590127772
service_request,,,.commercial.product.hot_water,unit,nb,2028,1.593454587
service_request,,,.commercial.product.hot_water,unit,nb,2029,1.596781402
