parameter,context,sub_context,target,unit,region,year,value
available,,,,Year,ab,2000,2000.0
available,,,,Year,bc,2000,1950.0
available,,,,Year,mb,2000,1950.0
available,,,,Year,nb,2000,1950.0
available,,,,Year,nl,2000,1950.0
available,,,,Year,ns,2000,1950.0
available,,,,Year,nt,2000,1950.0
available,,,,Year,nu,2000,1950.0
available,,,,Year,on,2000,1950.0
available,,,,Year,pe,2000,1950.0
available,,,,Year,qc,2000,1950.0
available,,,,Year,sk,2000,1950.0
available,,,,Year,yt,2000,1950.0
available,,,,Year,ab,2005,2000.0
available,,,,Year,bc,2005,1950.0
available,,,,Year,mb,2005,1950.0
available,,,,Year,nb,2005,1950.0
available,,,,Year,nl,2005,1950.0
available,,,,Year,ns,2005,1950.0
available,,,,Year,nt,2005,1950.0
available,,,,Year,nu,2005,1950.0
available,,,,Year,on,2005,1950.0
available,,,,Year,pe,2005,1950.0
available,,,,Year,qc,2005,1950.0
available,,,,Year,sk,2005,1950.0
available,,,,Year,yt,2005,1950.0
available,,,,Year,ab,2010,2000.0
available,,,,Year,bc,2010,1950.0
available,,,,Year,mb,2010,1950.0
available,,,,Year,nb,2010,1950.0
available,,,,Year,nl,2010,1950.0
available,,,,Year,ns,2010,1950.0
available,,,,Year,nt,2010,1950.0
available,,,,Year,nu,2010,1950.0
available,,,,Year,on,2010,1950.0
available,,,,Year,pe,2010,1950.0
available,,,,Year,qc,2010,1950.0
available,,,,Year,sk,2010,1950.0
available,,,,Year,yt,2010,1950.0
available,,,,Year,ab,2015,2000.0
available,,,,Year,bc,2015,1950.0
available,,,,Year,mb,2015,1950.0
available,,,,Year,nb,2015,1950.0
available,,,,Year,nl,2015,1950.0
available,,,,Year,ns,2015,1950.0
available,,,,Year,nt,2015,1950.0
available,,,,Year,nu,2015,1950.0
available,,,,Year,on,2015,1950.0
available,,,,Year,pe,2015,1950.0
available,,,,Year,qc,2015,1950.0
available,,,,Year,sk,2015,1950.0
available,,,,Year,yt,2015,1950.0
available,,,,Year,ab,2020,2000.0
available,,,,Year,bc,2020,1950.0
available,,,,Year,mb,2020,1950.0
available,,,,Year,nb,2020,1950.0
available,,,,Year,nl,2020,1950.0
available,,,,Year,ns,2020,1950.0
available,,,,Year,nt,2020,1950.0
available,,,,Year,nu,2020,1950.0
available,,,,Year,on,2020,1950.0
available,,,,Year,pe,2020,1950.0
available,,,,Year,qc,2020,1950.0
available,,,,Year,sk,2020,1950.0
available,,,,Year,yt,2020,1950.0
available,,,,Year,ab,2025,2000.0
available,,,,Year,bc,2025,1950.0
available,,,,Year,mb,2025,1950.0
available,,,,Year,nb,2025,1950.0
available,,,,Year,nl,2025,1950.0
available,,,,Year,ns,2025,1950.0
available,,,,Year,nt,2025,1950.0
available,,,,Year,nu,2025,1950.0
available,,,,Year,on,2025,1950.0
available,,,,Year,pe,2025,1950.0
available,,,,Year,qc,2025,1950.0
available,,,,Year,sk,2025,1950.0
available,,,,Year,yt,2025,1950.0
available,,,,Year,ab,2030,2000.0
available,,,,Year,bc,2030,1950.0
available,,,,Year,mb,2030,1950.0
available,,,,Year,nb,2030,1950.0
available,,,,Year,nl,2030,1950.0
available,,,,Year,ns,2030,1950.0
available,,,,Year,nt,2030,1950.0
available,,,,Year,nu,2030,1950.0
available,,,,Year,on,2030,1950.0
available,,,,Year,pe,2030,1950.0
available,,,,Year,qc,2030,1950.0
available,,,,Year,sk,2030,1950.0
available,,,,Year,yt,2030,1950.0
available,,,,Year,ab,2035,2000.0
available,,,,Year,bc,2035,1950.0
available,,,,Year,mb,2035,1950.0
available,,,,Year,nb,2035,1950.0
available,,,,Year,nl,2035,1950.0
available,,,,Year,ns,2035,1950.0
available,,,,Year,nt,2035,1950.0
available,,,,Year,nu,2035,1950.0
