parameter,context,sub_context,target,unit,region,year,value
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,ab,2000,0.204176757
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,bc,2000,0.072807713
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,mb,2000,0.19998087
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,nb,2000,0.177706078
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,nl,2000,0.177706078
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,ns,2000,0.177706078
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,nt,2000,0.072807713
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,nu,2000,0.072807713
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,on,2000,0.386864102
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,pe,2000,0.177706078
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,qc,2000,0.265682591
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,sk,2000,0.18794387
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,yt,2000,0.072807713
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,ab,2005,0.234468358
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,bc,2005,0.055215609
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,mb,2005,0.214042577
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,nb,2005,0.17982895
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,nl,2005,0.17982895
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,ns,2005,0.17982895
service_request,,,.residential.product.building_type.high_density.vintage.2001_2020_bldg_code.heating_cold,GJ,nt,2005,0.055215609
