parameter,context,sub_context,target,unit,region,year,value
fcc,,,,$,ab,2000,673983736.9
fcc,,,,$,bc,2000,673983736.9
fcc,,,,$,mb,2000,673983736.9
fcc,,,,$,on,2000,673983736.9
fcc,,,,$,qc,2000,673983736.9
fcc,,,,$,sk,2000,673983736.9
fcc,,,,$,ab,2005,673983736.9
fcc,,,,$,bc,2005,673983736.9
fcc,,,,$,mb,2005,673983736.9
fcc,,,,$,on,2005,673983736.9
fcc,,,,$,qc,2005,673983736.9
fcc,,,,$,sk,2005,673983736.9
fcc,,,,$,ab,2010,673983736.9
fcc,,,,$,bc,2010,673983736.9
fcc,,,,$,mb,2010,673983736.9
fcc,,,,$,on,2010,673983736.9
fcc,,,,$,qc,2010,673983736.9
fcc,,,,$,sk,2010,673983736.9
fcc,,,,$,ab,2015,673983736.9
fcc,,,,$,bc,2015,673983736.9
fcc,,,,$,mb,2015,673983736.9
fcc,,,,$,on,2015,673983736.9
fcc,,,,$,qc,2015,673983736.9
fcc,,,,$,sk,2015,673983736.9
fcc,,,,$,ab,2020,673983736.9
fcc,,,,$,bc,2020,673983736.9
fcc,,,,$,mb,2020,673983736.9
fcc,,,,$,on,2020,673983736.9
fcc,,,,$,qc,2020,673983736.9
fcc,,,,$,sk,2020,673983736.9
fcc,,,,$,ab,2025,673983736.9
fcc,,,,$,bc,2025,673983736.9
fcc,,,,$,mb,2025,673983736.9
fcc,,,,$,on,2025,673983736.9
fcc,,,,$,qc,2025,673983736.9
fcc,,,,$,sk,2025,673983736.9
fcc,,,,$,ab,2030,673983736.9
fcc,,,,$,bc,2030,673983736.9
fcc,,,,$,mb,2030,673983736.9
fcc,,,,$,on,2030,673983736.9
fcc,,,,$,qc,2030,673983736.9
fcc,,,,$,sk,2030,673983736.9
fcc,,,,$,ab,2035,673983736.9
fcc,,,,$,bc,2035,673983736.9
fcc,,,,$,mb,2035,673983736.9
fcc,,,,$,on,2035,673983736.9
fcc,,,,$,qc,2035,673983736.9
fcc,,,,$,sk,2035,673983736.9
fcc,,,,$,ab,2040,673983736.9
fcc,,,,$,bc,2040,673983736.9
fcc,,,,$,mb,2040,673983736.9
fcc,,,,$,on,2040,673983736.9
fcc,,,,$,qc,2040,673983736.9
fcc,,,,$,sk,2040,673983736.9
fcc,,,,$,ab,2045,673983736.9
fcc,,,,$,bc,2045,673983736.9
fcc,,,,$,mb,2045,673983736.9
fcc,,,,$,on,2045,673983736.9
fcc,,,,$,qc,2045,673983736.9
fcc,,,,$,sk,2045,673983736.9
fcc,,,,$,ab,2050,673983736.9
fcc,,,,$,bc,2050,673983736.9
fcc,,,,$,mb,2050,673983736.9
fcc,,,,$,on,2050,673983736.94
fcc,,,,$,qc,2050,673983736.9
fcc,,,,$,sk,2050,673983736.9
fom,,,,$,ab,2000,297195204.3
fom,,,,$,bc,2000,297195204.3
fom,,,,$,mb,2000,297195204.3
fom,,,,$,on,2000,297195204.3
fom,,,,$,qc,2000,297195204.3
fom,,,,$,sk,2000,297195204.3
fom,,,,$,ab,2005,297195204.3
fom,,,,$,bc,2005,297195204.3
fom,,,,$,mb,2005,297195204.3
fom,,,,$,on,2005,297195204.3
fom,,,,$,qc,2005,297195204.3
fom,,,,$,sk,2005,297195204.3
fom,,,,$,ab,2010,297195204.3
fom,,,,$,bc,2010,297195204.3
fom,,,,$,mb,2010,297195204.3
fom,,,,$,on,2010,297195204.3
fom,,,,$,qc,2010,297195204.3
fom,,,,$,sk,2010,297195204.3
fom,,,,$,ab,2015,297195204.3
fom,,,,$,bc,2015,297195204.3
fom,,,,$,mb,2015,297195204.3
fom,,,,$,on,2015,297195204.3
fom,,,,$,qc,2015,297195204.3
fom,,,,$,sk,2015,297195204.3
fom,,,,$,ab,2020,297195204.3
fom,,,,$,bc,2020,297195204.3
fom,,,,$,mb,2020,297195204.3
fom,,,,$,on,2020,297195204.3
fom,,,,$,qc,2020,297195204.3
fom,,,,$,sk,2020,297195204.3
fom,,,,$,ab,2025,297195204.3
fom,,,,$,bc,2025,297195204.3
fom,,,,$,mb,2025,297195204.3
fom,,,,$,on,2025,297195204.3
fom,,,,$,qc,2025,297195204.3
fom,,,,$,sk,2025,297195204.3
fom,,,,$,ab,2030,297195204.3
fom,,,,$,bc,2030,297195204.3
fom,,,,$,mb,2030,297195204.3
fom,,,,$,on,2030,297195204.3
fom,,,,$,qc,2030,297195204.3
fom,,,,$,sk,2030,297195204.3
fom,,,,$,ab,2035,297195204.3
fom,,,,$,bc,2035,297195204.3
