parameter,context,sub_context,target,unit,region,year,value
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2000,2.373015873
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2005,2.373015873
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2010,2.373015873
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2015,2.373015873
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2020,0.0
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2025,0.0
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2030,0.0
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2035,0.0
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2040,0.0
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2045,0.0
service_request,,,.fuel_blends.diesel_transportation,GJ,bc,2050,0.0
