parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.4
market_share_total,,,,%,bc,2000,0.0
market_share_total,,,,%,nb,2000,0.0
market_share_total,,,,%,nl,2000,0.0
market_share_total,,,,%,on,2000,0.3
market_share_total,,,,%,qc,2000,0.0
market_share_total,,,,%,sk,2000,0.0
service_request,,,.petroleum_refining.ventilation,GJ,ab,2000,0.0
service_request,,,.petroleum_refining.ventilation,GJ,bc,2000,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nb,2000,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nl,2000,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,on,2000,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,qc,2000,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,sk,2000,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,ab,2005,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,bc,2005,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nb,2005,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nl,2005,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,on,2005,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,qc,2005,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,sk,2005,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,ab,2010,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,bc,2010,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nb,2010,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nl,2010,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,on,2010,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,qc,2010,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,sk,2010,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,ab,2015,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,bc,2015,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nb,2015,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nl,2015,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,on,2015,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,qc,2015,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,sk,2015,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,ab,2020,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,bc,2020,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nb,2020,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nl,2020,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,on,2020,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,qc,2020,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,sk,2020,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,ab,2025,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,bc,2025,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nb,2025,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nl,2025,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,on,2025,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,qc,2025,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,sk,2025,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,ab,2030,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,bc,2030,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nb,2030,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nl,2030,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,on,2030,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,qc,2030,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,sk,2030,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,ab,2035,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,bc,2035,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nb,2035,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nl,2035,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,on,2035,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,qc,2035,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,sk,2035,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,ab,2040,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,bc,2040,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nb,2040,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,nl,2040,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,on,2040,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,qc,2040,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,sk,2040,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,ab,2045,3.26e-05
service_request,,,.petroleum_refining.ventilation,GJ,bc,2045,3.26e-05
