parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.4
market_share_total,,,,%,bc,2000,0.25
market_share_total,,,,%,mb,2000,0.25
market_share_total,,,,%,nb,2000,0.5
market_share_total,,,,%,nl,2000,0.5
market_share_total,,,,%,ns,2000,0.5
market_share_total,,,,%,on,2000,0.5
market_share_total,,,,%,pe,2000,0.5
market_share_total,,,,%,qc,2000,0.1
market_share_total,,,,%,sk,2000,0.4
fcc,,,,$,ab,2000,1987.0
fcc,,,,$,bc,2000,1987.36943
fcc,,,,$,mb,2000,1987.36943
fcc,,,,$,nb,2000,1987.36943
fcc,,,,$,nl,2000,1987.36943
fcc,,,,$,ns,2000,1987.36943
fcc,,,,$,on,2000,1987.36943
fcc,,,,$,pe,2000,1987.36943
fcc,,,,$,qc,2000,1987.36943
fcc,,,,$,sk,2000,1987.36943
fcc,,,,$,ab,2005,1987.0
fcc,,,,$,bc,2005,1987.36943
fcc,,,,$,mb,2005,1987.36943
fcc,,,,$,nb,2005,1987.36943
fcc,,,,$,nl,2005,1987.36943
fcc,,,,$,ns,2005,1987.36943
fcc,,,,$,on,2005,1987.36943
fcc,,,,$,pe,2005,1987.36943
fcc,,,,$,qc,2005,1987.36943
fcc,,,,$,sk,2005,1987.36943
fcc,,,,$,ab,2010,1987.0
fcc,,,,$,bc,2010,1987.36943
fcc,,,,$,mb,2010,1987.36943
fcc,,,,$,nb,2010,1987.36943
fcc,,,,$,nl,2010,1987.36943
fcc,,,,$,ns,2010,1987.36943
fcc,,,,$,on,2010,1987.36943
fcc,,,,$,pe,2010,1987.36943
fcc,,,,$,qc,2010,1987.36943
fcc,,,,$,sk,2010,1987.36943
fcc,,,,$,ab,2015,1987.0
fcc,,,,$,bc,2015,1987.36943
fcc,,,,$,mb,2015,1987.36943
fcc,,,,$,nb,2015,1987.36943
fcc,,,,$,nl,2015,1987.36943
fcc,,,,$,ns,2015,1987.36943
fcc,,,,$,on,2015,1987.36943
fcc,,,,$,pe,2015,1987.36943
fcc,,,,$,qc,2015,1987.36943
fcc,,,,$,sk,2015,1987.36943
fcc,,,,$,ab,2020,1987.0
fcc,,,,$,bc,2020,1987.36943
fcc,,,,$,mb,2020,1987.36943
fcc,,,,$,nb,2020,1987.36943
fcc,,,,$,nl,2020,1987.36943
fcc,,,,$,ns,2020,1987.36943
fcc,,,,$,on,2020,1987.36943
fcc,,,,$,pe,2020,1987.36943
fcc,,,,$,qc,2020,1987.36943
