parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.00871751221
market_share_total,,,,%,bc,2000,0.00817939119180579
market_share_total,,,,%,mb,2000,0.01465325298
market_share_total,,,,%,nb,2000,0.3543359351937512
market_share_total,,,,%,nl,2000,0.2696974542470323
market_share_total,,,,%,ns,2000,0.22332022053511677
market_share_total,,,,%,on,2000,0.012480351899999999
market_share_total,,,,%,pe,2000,0.04307006030887328
market_share_total,,,,%,qc,2000,0.02352636587
market_share_total,,,,%,sk,2000,0.07461604415
