parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.04314343598703189
market_share_total,,,,%,bc,2000,0.03022231513385834
market_share_total,,,,%,mb,2000,0.042680135728530466
market_share_total,,,,%,nt,2000,0.034090459919804826
market_share_total,,,,%,on,2000,0.04264604709739778
market_share_total,,,,%,qc,2000,0.029460063981279937
market_share_total,,,,%,sk,2000,0.03973567472112375
fcc,,,,$,ab,2000,8.576257198
fcc,,,,$,bc,2000,8.75
fcc,,,,$,mb,2000,8.576257198
fcc,,,,$,nb,2000,8.576257198
fcc,,,,$,nl,2000,8.576257198
fcc,,,,$,ns,2000,8.576257198
fcc,,,,$,nt,2000,8.576257198
fcc,,,,$,nu,2000,8.576257198
fcc,,,,$,on,2000,8.576257198
fcc,,,,$,pe,2000,8.576257198
fcc,,,,$,qc,2000,8.576257198
fcc,,,,$,sk,2000,8.576257198
fcc,,,,$,yt,2000,8.576257198
fcc,,,,$,ab,2005,8.576257198
fcc,,,,$,bc,2005,8.75
fcc,,,,$,mb,2005,8.576257198
fcc,,,,$,nb,2005,8.576257198
fcc,,,,$,nl,2005,8.576257198
fcc,,,,$,ns,2005,8.576257198
fcc,,,,$,nt,2005,8.576257198
fcc,,,,$,nu,2005,8.576257198
fcc,,,,$,on,2005,8.576257198
fcc,,,,$,pe,2005,8.576257198
fcc,,,,$,qc,2005,8.576257198
fcc,,,,$,sk,2005,8.576257198
fcc,,,,$,yt,2005,8.576257198
fcc,,,,$,ab,2010,8.576257198
fcc,,,,$,bc,2010,8.75
fcc,,,,$,mb,2010,8.576257198
fcc,,,,$,nb,2010,8.576257198
fcc,,,,$,nl,2010,8.576257198
fcc,,,,$,ns,2010,8.576257198
fcc,,,,$,nt,2010,8.576257198
fcc,,,,$,nu,2010,8.576257198
fcc,,,,$,on,2010,8.576257198
fcc,,,,$,pe,2010,8.576257198
fcc,,,,$,qc,2010,8.576257198
fcc,,,,$,sk,2010,8.576257198
fcc,,,,$,yt,2010,8.576257198
fcc,,,,$,ab,2015,8.576257198
fcc,,,,$,bc,2015,8.75
fcc,,,,$,mb,2015,8.576257198
fcc,,,,$,nb,2015,8.576257198
fcc,,,,$,nl,2015,8.576257198
fcc,,,,$,ns,2015,8.576257198
fcc,,,,$,nt,2015,8.576257198
fcc,,,,$,nu,2015,8.576257198
fcc,,,,$,on,2015,8.576257198
fcc,,,,$,pe,2015,8.576257198
fcc,,,,$,qc,2015,8.576257198
fcc,,,,$,sk,2015,8.576257198
fcc,,,,$,yt,2015,8.576257198
fcc,,,,$,ab,2020,8.576257198
fcc,,,,$,bc,2020,8.75
fcc,,,,$,mb,2020,8.576257198
fcc,,,,$,nb,2020,8.576257198
fcc,,,,$,nl,2020,8.576257198
fcc,,,,$,ns,2020,8.576257198
fcc,,,,$,nt,2020,8.576257198
fcc,,,,$,nu,2020,8.576257198
fcc,,,,$,on,2020,8.576257198
fcc,,,,$,pe,2020,8.576257198
fcc,,,,$,qc,2020,8.576257198
fcc,,,,$,sk,2020,8.576257198
fcc,,,,$,yt,2020,8.576257198
fcc,,,,$,ab,2025,8.576257198
fcc,,,,$,bc,2025,8.75
fcc,,,,$,mb,2025,8.576257198
fcc,,,,$,nb,2025,8.576257198
fcc,,,,$,nl,2025,8.576257198
fcc,,,,$,ns,2025,8.576257198
fcc,,,,$,nt,2025,8.576257198
fcc,,,,$,nu,2025,8.576257198
fcc,,,,$,on,2025,8.576257198
fcc,,,,$,pe,2025,8.576257198
fcc,,,,$,qc,2025,8.576257198
fcc,,,,$,sk,2025,8.576257198
fcc,,,,$,yt,2025,8.576257198
fcc,,,,$,ab,2030,8.576257198
fcc,,,,$,bc,2030,8.75
fcc,,,,$,mb,2030,8.576257198
fcc,,,,$,nb,2030,8.576257198
fcc,,,,$,nl,2030,8.576257198
fcc,,,,$,ns,2030,8.576257198
fcc,,,,$,nt,2030,8.576257198
fcc,,,,$,nu,2030,8.576257198
fcc,,,,$,on,2030,8.576257198
fcc,,,,$,pe,2030,8.576257198
fcc,,,,$,qc,2030,8.576257198
fcc,,,,$,sk,2030,8.576257198
fcc,,,,$,yt,2030,8.576257198
fcc,,,,$,ab,2035,8.576257198
fcc,,,,$,bc,2035,8.75
fcc,,,,$,mb,2035,8.576257198
fcc,,,,$,nb,2035,8.576257198
fcc,,,,$,nl,2035,8.576257198
fcc,,,,$,ns,2035,8.576257198
fcc,,,,$,nt,2035,8.576257198
fcc,,,,$,nu,2035,8.576257198
fcc,,,,$,on,2035,8.576257198
fcc,,,,$,pe,2035,8.576257198
fcc,,,,$,qc,2035,8.576257198
fcc,,,,$,sk,2035,8.576257198
fcc,,,,$,yt,2035,8.576257198
