parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.04479303799
market_share_total,,,,%,bc,2000,0.1078873365944813
market_share_total,,,,%,mb,2000,0.03956431344
market_share_total,,,,%,nb,2000,0.17334540951968433
market_share_total,,,,%,nl,2000,0.06007296010557237
market_share_total,,,,%,ns,2000,0.12682314770738637
market_share_total,,,,%,nt,2000,0.052988013137622726
market_share_total,,,,%,nu,2000,0.714934415320054
market_share_total,,,,%,on,2000,0.05098753386
market_share_total,,,,%,pe,2000,0.10988418931809474
market_share_total,,,,%,qc,2000,0.21090451911
market_share_total,,,,%,sk,2000,0.11033346281
market_share_total,,,,%,yt,2000,0.5303333740891817
