parameter,context,sub_context,target,unit,region,year,value
emissions,CH4,Process,,tCH4,ab,2000,0.001
emissions,CH4,Process,,tCH4,bc,2000,0.001
emissions,CH4,Process,,tCH4,mb,2000,0.001
emissions,CH4,Process,,tCH4,nb,2000,0.001
emissions,CH4,Process,,tCH4,nl,2000,0.001
emissions,CH4,Process,,tCH4,ns,2000,0.001
emissions,CH4,Process,,tCH4,nt,2000,0.001
emissions,CH4,Process,,tCH4,nu,2000,0.001
emissions,CH4,Process,,tCH4,on,2000,0.001
emissions,CH4,Process,,tCH4,pe,2000,0.001
emissions,CH4,Process,,tCH4,qc,2000,0.001
emissions,CH4,Process,,tCH4,sk,2000,0.001
emissions,CH4,Process,,tCH4,yt,2000,0.001
emissions,CH4,Process,,tCH4,ab,2005,0.000903921
emissions,CH4,Process,,tCH4,bc,2005,0.000903921
emissions,CH4,Process,,tCH4,mb,2005,0.000903921
emissions,CH4,Process,,tCH4,nb,2005,0.000903921
emissions,CH4,Process,,tCH4,nl,2005,0.000903921
emissions,CH4,Process,,tCH4,ns,2005,0.000903921
emissions,CH4,Process,,tCH4,nt,2005,0.000903921
emissions,CH4,Process,,tCH4,nu,2005,0.000903921
emissions,CH4,Process,,tCH4,on,2005,0.000903921
emissions,CH4,Process,,tCH4,pe,2005,0.000903921
emissions,CH4,Process,,tCH4,qc,2005,0.000903921
emissions,CH4,Process,,tCH4,sk,2005,0.000903921
emissions,CH4,Process,,tCH4,yt,2005,0.000903921
emissions,CH4,Process,,tCH4,ab,2010,0.000817073
emissions,CH4,Process,,tCH4,bc,2010,0.000817073
emissions,CH4,Process,,tCH4,mb,2010,0.000817073
emissions,CH4,Process,,tCH4,nb,2010,0.000817073
emissions,CH4,Process,,tCH4,nl,2010,0.000817073
emissions,CH4,Process,,tCH4,ns,2010,0.000817073
emissions,CH4,Process,,tCH4,nt,2010,0.000817073
emissions,CH4,Process,,tCH4,nu,2010,0.000817073
emissions,CH4,Process,,tCH4,on,2010,0.000817073
emissions,CH4,Process,,tCH4,pe,2010,0.000817073
emissions,CH4,Process,,tCH4,qc,2010,0.000817073
emissions,CH4,Process,,tCH4,sk,2010,0.000817073
emissions,CH4,Process,,tCH4,yt,2010,0.000817073
emissions,CH4,Process,,tCH4,ab,2015,0.000738569
emissions,CH4,Process,,tCH4,bc,2015,0.000738569
emissions,CH4,Process,,tCH4,mb,2015,0.000738569
emissions,CH4,Process,,tCH4,nb,2015,0.000738569
emissions,CH4,Process,,tCH4,nl,2015,0.000738569
emissions,CH4,Process,,tCH4,ns,2015,0.000738569
emissions,CH4,Process,,tCH4,nt,2015,0.000738569
emissions,CH4,Process,,tCH4,nu,2015,0.000738569
emissions,CH4,Process,,tCH4,on,2015,0.000738569
emissions,CH4,Process,,tCH4,pe,2015,0.000738569
emissions,CH4,Process,,tCH4,qc,2015,0.000738569
emissions,CH4,Process,,tCH4,sk,2015,0.000738569
emissions,CH4,Process,,tCH4,yt,2015,0.000738569
emissions,CH4,Process,,tCH4,ab,2020,0.000667608
emissions,CH4,Process,,tCH4,bc,2020,0.000667608
emissions,CH4,Process,,tCH4,mb,2020,0.000667608
emissions,CH4,Process,,tCH4,nb,2020,0.000667608
emissions,CH4,Process,,tCH4,nl,2020,0.000667608
emissions,CH4,Process,,tCH4,ns,2020,0.000667608
emissions,CH4,Process,,tCH4,nt,2020,0.000667608
emissions,CH4,Process,,tCH4,nu,2020,0.000667608
emissions,CH4,Process,,tCH4,on,2020,0.000667608
emissions,CH4,Process,,tCH4,pe,2020,0.000667608
emissions,CH4,Process,,tCH4,qc,2020,0.000667608
