parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.00023375771820983657
market_share_total,,,,%,bc,2000,0.006683953375391203
market_share_total,,,,%,mb,2000,0.0014442389706712023
market_share_total,,,,%,nb,2000,0.12956641954496154
market_share_total,,,,%,nl,2000,0.13430197375347905
market_share_total,,,,%,ns,2000,0.346997159471437
market_share_total,,,,%,nt,2000,0.35306665170397517
market_share_total,,,,%,nu,2000,0.3418552486337248
market_share_total,,,,%,on,2000,0.01660755226620277
market_share_total,,,,%,pe,2000,0.4191647789191203
market_share_total,,,,%,qc,2000,0.08255173445725779
market_share_total,,,,%,sk,2000,0.0013223720352632002
market_share_total,,,,%,yt,2000,0.33492661811794533
