parameter,context,sub_context,target,unit,region,year,value
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,ab,2000,0.527873184
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,bc,2000,0.098060154
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,mb,2000,0.328820672
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,nb,2000,0.312439715
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,nl,2000,0.312439715
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,ns,2000,0.312439715
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,nt,2000,0.098060154
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,nu,2000,0.098060154
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,on,2000,0.313778919
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,pe,2000,0.312439715
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,qc,2000,0.36763103
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,sk,2000,0.345922991
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,yt,2000,0.098060154
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,ab,2005,0.448066549
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,bc,2005,0.089533664
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,mb,2005,0.30268794
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,nb,2005,0.303912212
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,nl,2005,0.303912212
service_request,,,.residential.product.building_type.lowmed_density.vintage.1961_1980_bldg_code.heating_cold,GJ,ns,2005,0.303912212
