parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.0013764399999999998
market_share_total,,,,%,bc,2000,0.01659134
market_share_total,,,,%,mb,2000,0.00766724
market_share_total,,,,%,nb,2000,0.11306944
market_share_total,,,,%,nl,2000,0.16649840000000002
market_share_total,,,,%,ns,2000,0.27487794
market_share_total,,,,%,nt,2000,0.3780472717857845
market_share_total,,,,%,nu,2000,0.39980890074201075
market_share_total,,,,%,on,2000,0.05032982
market_share_total,,,,%,pe,2000,0.36241065
market_share_total,,,,%,qc,2000,0.10429443
market_share_total,,,,%,sk,2000,0.02132598
market_share_total,,,,%,yt,2000,0.35095080101482196
