parameter,context,sub_context,target,unit,region,year,value
fcc,,,,$,bc,2000,296509177.0
fcc,,,,$,mb,2000,296509176.9
fcc,,,,$,nb,2000,296509176.9
fcc,,,,$,nl,2000,296509176.9
fcc,,,,$,ns,2000,296509176.9
fcc,,,,$,qc,2000,296509176.9
fcc,,,,$,sk,2000,296509176.9
fcc,,,,$,bc,2005,296509177.0
fcc,,,,$,mb,2005,296509176.9
fcc,,,,$,nb,2005,296509176.9
fcc,,,,$,nl,2005,296509176.9
fcc,,,,$,ns,2005,296509176.9
fcc,,,,$,qc,2005,296509176.9
fcc,,,,$,sk,2005,296509176.9
fcc,,,,$,bc,2010,296509177.0
fcc,,,,$,mb,2010,296509176.9
fcc,,,,$,nb,2010,296509176.9
fcc,,,,$,nl,2010,296509176.9
fcc,,,,$,ns,2010,296509176.9
fcc,,,,$,qc,2010,296509176.9
fcc,,,,$,sk,2010,296509176.9
fcc,,,,$,bc,2015,296509177.0
fcc,,,,$,mb,2015,296509176.9
fcc,,,,$,nb,2015,296509176.9
fcc,,,,$,nl,2015,296509176.9
fcc,,,,$,ns,2015,296509176.9
fcc,,,,$,qc,2015,296509176.9
fcc,,,,$,sk,2015,296509176.9
fcc,,,,$,bc,2020,296509177.0
fcc,,,,$,mb,2020,296509176.9
fcc,,,,$,nb,2020,296509176.9
fcc,,,,$,nl,2020,296509176.9
fcc,,,,$,ns,2020,296509176.9
fcc,,,,$,qc,2020,296509176.9
fcc,,,,$,sk,2020,296509176.9
fcc,,,,$,bc,2025,296509177.0
fcc,,,,$,mb,2025,296509176.9
fcc,,,,$,nb,2025,296509176.9
fcc,,,,$,nl,2025,296509176.9
fcc,,,,$,ns,2025,296509176.9
fcc,,,,$,qc,2025,296509176.9
fcc,,,,$,sk,2025,296509176.9
fcc,,,,$,bc,2030,296509177.0
fcc,,,,$,mb,2030,296509176.9
fcc,,,,$,nb,2030,296509176.9
fcc,,,,$,nl,2030,296509176.9
fcc,,,,$,ns,2030,296509176.9
fcc,,,,$,qc,2030,296509176.9
fcc,,,,$,sk,2030,296509176.9
fcc,,,,$,bc,2035,296509177.0
fcc,,,,$,mb,2035,296509176.9
fcc,,,,$,nb,2035,296509176.9
fcc,,,,$,nl,2035,296509176.9
fcc,,,,$,ns,2035,296509176.9
fcc,,,,$,qc,2035,296509176.9
fcc,,,,$,sk,2035,296509176.9
fcc,,,,$,bc,2040,296509177.0
fcc,,,,$,mb,2040,296509176.9
fcc,,,,$,nb,2040,296509176.9
fcc,,,,$,nl,2040,296509176.9
fcc,,,,$,ns,2040,296509176.9
fcc,,,,$,qc,2040,296509176.9
fcc,,,,$,sk,2040,296509176.9
fcc,,,,$,bc,2045,296509177.0
fcc,,,,$,mb,2045,296509176.9
fcc,,,,$,nb,2045,296509176.9
fcc,,,,$,nl,2045,296509176.9
fcc,,,,$,ns,2045,296509176.9
fcc,,,,$,qc,2045,296509176.9
fcc,,,,$,sk,2045,296509176.9
fcc,,,,$,bc,2050,296509177.0
fcc,,,,$,mb,2050,296509176.9
fcc,,,,$,nb,2050,296509176.9
fcc,,,,$,nl,2050,296509176.9
fcc,,,,$,ns,2050,296509176.9
fcc,,,,$,qc,2050,296509176.9
fcc,,,,$,sk,2050,296509176.9
fom,,,,$,bc,2000,17790551.0
fom,,,,$,mb,2000,17790550.61
fom,,,,$,nb,2000,17790550.61
fom,,,,$,nl,2000,17790550.61
fom,,,,$,ns,2000,17790550.61
fom,,,,$,qc,2000,17790550.61
fom,,,,$,sk,2000,17790550.61
fom,,,,$,bc,2005,17790551.0
fom,,,,$,mb,2005,17790550.61
fom,,,,$,nb,2005,17790550.61
fom,,,,$,nl,2005,17790550.61
fom,,,,$,ns,2005,17790550.61
fom,,,,$,qc,2005,17790550.61
fom,,,,$,sk,2005,17790550.61
fom,,,,$,bc,2010,17790551.0
fom,,,,$,mb,2010,17790550.61
fom,,,,$,nb,2010,17790550.61
fom,,,,$,nl,2010,17790550.61
fom,,,,$,ns,2010,17790550.61
fom,,,,$,qc,2010,17790550.61
fom,,,,$,sk,2010,17790550.61
fom,,,,$,bc,2015,17790551.0
fom,,,,$,mb,2015,17790550.61
fom,,,,$,nb,2015,17790550.61
fom,,,,$,nl,2015,17790550.61
fom,,,,$,ns,2015,17790550.61
fom,,,,$,qc,2015,17790550.61
fom,,,,$,sk,2015,17790550.61
fom,,,,$,bc,2020,17790551.0
fom,,,,$,mb,2020,17790550.61
fom,,,,$,nb,2020,17790550.61
fom,,,,$,nl,2020,17790550.61
fom,,,,$,ns,2020,17790550.61
fom,,,,$,qc,2020,17790550.61
fom,,,,$,sk,2020,17790550.61
fom,,,,$,bc,2025,17790551.0
fom,,,,$,mb,2025,17790550.61
fom,,,,$,nb,2025,17790550.61
fom,,,,$,nl,2025,17790550.61
fom,,,,$,ns,2025,17790550.61
fom,,,,$,qc,2025,17790550.61
fom,,,,$,sk,2025,17790550.61
