parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.5057480118720119
market_share_total,,,,%,bc,2000,0.43244133200353596
market_share_total,,,,%,mb,2000,0.36333077040942285
market_share_total,,,,%,nb,2000,0.2907228160194969
market_share_total,,,,%,nl,2000,0.4084026668254951
market_share_total,,,,%,ns,2000,0.2803712979752543
market_share_total,,,,%,nt,2000,0.3214847628725898
market_share_total,,,,%,nu,2000,0.3214847628725898
market_share_total,,,,%,on,2000,0.3593156799099163
market_share_total,,,,%,pe,2000,0.2578914169124122
market_share_total,,,,%,qc,2000,0.32109155003076945
market_share_total,,,,%,sk,2000,0.4258548428438299
market_share_total,,,,%,yt,2000,0.3214847628725898
