parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.3615162894751506
market_share_total,,,,%,bc,2000,0.44007138805056406
market_share_total,,,,%,mb,2000,0.4024508343962487
market_share_total,,,,%,nb,2000,0.44104273076496975
market_share_total,,,,%,nl,2000,0.38560096954860457
market_share_total,,,,%,ns,2000,0.4080250923809237
market_share_total,,,,%,nt,2000,0.5709894688773227
market_share_total,,,,%,nu,2000,0.5709894688773227
market_share_total,,,,%,on,2000,0.40697630458994855
market_share_total,,,,%,pe,2000,0.44336909651985323
market_share_total,,,,%,qc,2000,0.41308721712301866
market_share_total,,,,%,sk,2000,0.32494885090317316
market_share_total,,,,%,yt,2000,0.5709894688773227
