parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.0160328022498436
market_share_total,,,,%,bc,2000,0.27612732780726484
market_share_total,,,,%,mb,2000,0.30286114624620164
market_share_total,,,,%,nb,2000,0.4984937195348463
market_share_total,,,,%,nl,2000,0.4861617587904085
market_share_total,,,,%,ns,2000,0.22536715775933713
market_share_total,,,,%,nt,2000,0.0006886518506954634
market_share_total,,,,%,nu,2000,0.0015504856793947205
market_share_total,,,,%,on,2000,0.1584351090862915
market_share_total,,,,%,pe,2000,0.046233295908831636
market_share_total,,,,%,qc,2000,0.46733926294957484
market_share_total,,,,%,sk,2000,0.027762042047676957
market_share_total,,,,%,yt,2000,0.0018338417991353492
