parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.011780312347539719
market_share_total,,,,%,bc,2000,0.027051482981545506
market_share_total,,,,%,mb,2000,0.00668997801094663
market_share_total,,,,%,nb,2000,0.03374344976593261
market_share_total,,,,%,nl,2000,0.012693163861708759
market_share_total,,,,%,ns,2000,0.038426825242428346
market_share_total,,,,%,nt,2000,0.0
market_share_total,,,,%,nu,2000,0.0
market_share_total,,,,%,on,2000,0.013055563933640288
market_share_total,,,,%,pe,2000,0.028513829800227472
market_share_total,,,,%,qc,2000,0.06451729260606535
market_share_total,,,,%,sk,2000,0.005731402175539759
market_share_total,,,,%,yt,2000,0.0
