parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.004924442620854066
market_share_total,,,,%,bc,2000,0.02572929476666036
market_share_total,,,,%,mb,2000,0.008134436206289912
market_share_total,,,,%,nb,2000,0.07496281257098092
market_share_total,,,,%,nl,2000,0.1302205408667758
market_share_total,,,,%,ns,2000,0.23138340705642896
market_share_total,,,,%,nt,2000,0.5954415571322919
market_share_total,,,,%,nu,2000,0.6293462102169585
market_share_total,,,,%,on,2000,0.03875734854849589
market_share_total,,,,%,pe,2000,0.30021857876283453
market_share_total,,,,%,qc,2000,0.05334975306943288
market_share_total,,,,%,sk,2000,0.023097641265765096
market_share_total,,,,%,yt,2000,0.5531642386021721
