parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,bc,2000,0.03
market_share_total,,,,%,mb,2000,0.01
market_share_total,,,,%,nl,2000,0.01
market_share_total,,,,%,ns,2000,0.01
market_share_total,,,,%,on,2000,0.01
market_share_total,,,,%,qc,2000,0.0
market_share_total,,,,%,sk,2000,0.01
fcc,,,,$,bc,2000,2635842.0
fcc,,,,$,mb,2000,2635842.154
fcc,,,,$,nl,2000,2635842.154
fcc,,,,$,ns,2000,2635842.154
fcc,,,,$,on,2000,2635842.154
fcc,,,,$,qc,2000,2635842.154
fcc,,,,$,sk,2000,2635842.154
fcc,,,,$,bc,2005,2635842.0
fcc,,,,$,mb,2005,2635842.154
fcc,,,,$,nl,2005,2635842.154
fcc,,,,$,ns,2005,2635842.154
fcc,,,,$,on,2005,2635842.154
fcc,,,,$,qc,2005,2635842.154
fcc,,,,$,sk,2005,2635842.154
fcc,,,,$,bc,2010,2635842.0
fcc,,,,$,mb,2010,2635842.154
fcc,,,,$,nl,2010,2635842.154
fcc,,,,$,ns,2010,2635842.154
fcc,,,,$,on,2010,2635842.154
fcc,,,,$,qc,2010,2635842.154
fcc,,,,$,sk,2010,2635842.154
fcc,,,,$,bc,2015,2635842.0
fcc,,,,$,mb,2015,2635842.154
fcc,,,,$,nl,2015,2635842.154
fcc,,,,$,ns,2015,2635842.154
fcc,,,,$,on,2015,2635842.154
fcc,,,,$,qc,2015,2635842.154
fcc,,,,$,sk,2015,2635842.154
fcc,,,,$,bc,2020,2635842.0
fcc,,,,$,mb,2020,2635842.154
fcc,,,,$,nl,2020,2635842.154
fcc,,,,$,ns,2020,2635842.154
fcc,,,,$,on,2020,2635842.154
fcc,,,,$,qc,2020,2635842.154
fcc,,,,$,sk,2020,2635842.154
fcc,,,,$,bc,2025,2635842.0
fcc,,,,$,mb,2025,2635842.154
fcc,,,,$,nl,2025,2635842.154
fcc,,,,$,ns,2025,2635842.154
fcc,,,,$,on,2025,2635842.154
fcc,,,,$,qc,2025,2635842.154
fcc,,,,$,sk,2025,2635842.154
fcc,,,,$,bc,2030,2635842.0
fcc,,,,$,mb,2030,2635842.154
fcc,,,,$,nl,2030,2635842.154
fcc,,,,$,ns,2030,2635842.154
fcc,,,,$,on,2030,2635842.154
fcc,,,,$,qc,2030,2635842.154
