parameter,context,sub_context,target,unit,region,year,value
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,ab,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,bc,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,mb,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,nb,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,nl,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,ns,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,nt,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,nu,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,on,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,pe,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,qc,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,sk,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,yt,2000,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,ab,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,bc,2005,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,mb,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,nb,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,nl,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,ns,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,nt,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,nu,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,on,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,pe,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,qc,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,sk,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,yt,2005,2.614011344
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,ab,2010,2.221909642
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,bc,2010,3.075307463
service_request,,,CIMS.Generic Fuels.Jet Fuel,GJ,mb,2010,2.221909642
