parameter,context,sub_context,target,unit,region,year,value
market_share_new_max,,,,%,ab,2000,0.0
market_share_new_max,,,,%,bc,2000,0.0
market_share_new_max,,,,%,nl,2000,0.0
market_share_new_max,,,,%,ns,2000,0.0
market_share_new_max,,,,%,on,2000,0.0
market_share_new_max,,,,%,qc,2000,0.0
market_share_new_max,,,,%,sk,2000,0.0
market_share_new_max,,,,%,ab,2005,0.0
market_share_new_max,,,,%,bc,2005,0.0
market_share_new_max,,,,%,nl,2005,0.0
market_share_new_max,,,,%,ns,2005,0.0
market_share_new_max,,,,%,on,2005,0.0
market_share_new_max,,,,%,qc,2005,0.0
market_share_new_max,,,,%,sk,2005,0.0
market_share_new_max,,,,%,ab,2010,0.0
market_share_new_max,,,,%,bc,2010,0.0
market_share_new_max,,,,%,nl,2010,0.0
market_share_new_max,,,,%,ns,2010,0.0
market_share_new_max,,,,%,on,2010,0.0
market_share_new_max,,,,%,qc,2010,0.0
market_share_new_max,,,,%,sk,2010,0.0
market_share_new_max,,,,%,ab,2015,0.0
market_share_new_max,,,,%,bc,2015,0.0
market_share_new_max,,,,%,nl,2015,0.0
market_share_new_max,,,,%,ns,2015,0.0
market_share_new_max,,,,%,on,2015,0.0
market_share_new_max,,,,%,qc,2015,0.0
market_share_new_max,,,,%,sk,2015,0.0
market_share_new_max,,,,%,ab,2020,0.3
market_share_new_max,,,,%,bc,2020,0.3
market_share_new_max,,,,%,nl,2020,0.3
market_share_new_max,,,,%,ns,2020,0.3
market_share_new_max,,,,%,on,2020,0.3
market_share_new_max,,,,%,qc,2020,0.3
market_share_new_max,,,,%,sk,2020,0.3
market_share_new_max,,,,%,ab,2025,0.3
market_share_new_max,,,,%,bc,2025,0.3
market_share_new_max,,,,%,nl,2025,0.3
market_share_new_max,,,,%,ns,2025,0.3
market_share_new_max,,,,%,on,2025,0.3
market_share_new_max,,,,%,qc,2025,0.3
market_share_new_max,,,,%,sk,2025,0.3
market_share_new_max,,,,%,ab,2030,0.33
market_share_new_max,,,,%,bc,2030,0.33
market_share_new_max,,,,%,nl,2030,0.33
market_share_new_max,,,,%,ns,2030,0.33
market_share_new_max,,,,%,on,2030,0.33
market_share_new_max,,,,%,qc,2030,0.33
market_share_new_max,,,,%,sk,2030,0.33
market_share_new_max,,,,%,ab,2035,0.33
market_share_new_max,,,,%,bc,2035,0.33
market_share_new_max,,,,%,nl,2035,0.33
market_share_new_max,,,,%,ns,2035,0.33
market_share_new_max,,,,%,on,2035,0.33
market_share_new_max,,,,%,qc,2035,0.33
market_share_new_max,,,,%,sk,2035,0.33
market_share_new_max,,,,%,ab,2040,0.37
market_share_new_max,,,,%,bc,2040,0.37
market_share_new_max,,,,%,nl,2040,0.37
market_share_new_max,,,,%,ns,2040,0.37
market_share_new_max,,,,%,on,2040,0.37
market_share_new_max,,,,%,qc,2040,0.37
market_share_new_max,,,,%,sk,2040,0.37
market_share_new_max,,,,%,ab,2045,0.37
market_share_new_max,,,,%,bc,2045,0.37
market_share_new_max,,,,%,nl,2045,0.37
market_share_new_max,,,,%,ns,2045,0.37
market_share_new_max,,,,%,on,2045,0.37
market_share_new_max,,,,%,qc,2045,0.37
market_share_new_max,,,,%,sk,2045,0.37
market_share_new_max,,,,%,ab,2050,0.4
market_share_new_max,,,,%,bc,2050,0.4
market_share_new_max,,,,%,nl,2050,0.4
market_share_new_max,,,,%,ns,2050,0.4
market_share_new_max,,,,%,on,2050,0.4
market_share_new_max,,,,%,qc,2050,0.4
market_share_new_max,,,,%,sk,2050,0.4
