parameter,context,sub_context,target,unit,region,year,value
fcc,,,,$,ab,2000,107784.0
fcc,,,,$,bc,2000,107784.0414
fcc,,,,$,mb,2000,107784.0414
fcc,,,,$,nb,2000,107784.0414
fcc,,,,$,nl,2000,107784.0414
fcc,,,,$,ns,2000,107784.0414
fcc,,,,$,on,2000,107784.0414
fcc,,,,$,pe,2000,107784.0414
fcc,,,,$,qc,2000,107784.0414
fcc,,,,$,sk,2000,107784.0414
fcc,,,,$,ab,2005,107784.0
fcc,,,,$,bc,2005,107784.0414
fcc,,,,$,mb,2005,107784.0414
fcc,,,,$,nb,2005,107784.0414
fcc,,,,$,nl,2005,107784.0414
fcc,,,,$,ns,2005,107784.0414
fcc,,,,$,on,2005,107784.0414
fcc,,,,$,pe,2005,107784.0414
fcc,,,,$,qc,2005,107784.0414
fcc,,,,$,sk,2005,107784.0414
fcc,,,,$,ab,2010,107784.0
fcc,,,,$,bc,2010,107784.0414
fcc,,,,$,mb,2010,107784.0414
fcc,,,,$,nb,2010,107784.0414
fcc,,,,$,nl,2010,107784.0414
fcc,,,,$,ns,2010,107784.0414
fcc,,,,$,on,2010,107784.0414
fcc,,,,$,pe,2010,107784.0414
fcc,,,,$,qc,2010,107784.0414
fcc,,,,$,sk,2010,107784.0414
fcc,,,,$,ab,2015,107784.0
fcc,,,,$,bc,2015,107784.0414
fcc,,,,$,mb,2015,107784.0414
fcc,,,,$,nb,2015,107784.0414
fcc,,,,$,nl,2015,107784.0414
fcc,,,,$,ns,2015,107784.0414
fcc,,,,$,on,2015,107784.0414
fcc,,,,$,pe,2015,107784.0414
fcc,,,,$,qc,2015,107784.0414
fcc,,,,$,sk,2015,107784.0414
fcc,,,,$,ab,2020,107784.0
fcc,,,,$,bc,2020,107784.0414
fcc,,,,$,mb,2020,107784.0414
fcc,,,,$,nb,2020,107784.0414
fcc,,,,$,nl,2020,107784.0414
fcc,,,,$,ns,2020,107784.0414
fcc,,,,$,on,2020,107784.0414
fcc,,,,$,pe,2020,107784.0414
fcc,,,,$,qc,2020,107784.0414
fcc,,,,$,sk,2020,107784.0414
fcc,,,,$,ab,2025,107784.0
fcc,,,,$,bc,2025,107784.0414
fcc,,,,$,mb,2025,107784.0414
fcc,,,,$,nb,2025,107784.0414
fcc,,,,$,nl,2025,107784.0414
fcc,,,,$,ns,2025,107784.0414
fcc,,,,$,on,2025,107784.0414
fcc,,,,$,pe,2025,107784.0414
fcc,,,,$,qc,2025,107784.0414
fcc,,,,$,sk,2025,107784.0414
