parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.59104636
market_share_total,,,,%,bc,2000,0.34493318
market_share_total,,,,%,mb,2000,0.3509538
market_share_total,,,,%,nb,2000,0.25393193999999997
market_share_total,,,,%,nl,2000,0.35676483999999997
market_share_total,,,,%,ns,2000,0.25862754
market_share_total,,,,%,nt,2000,0.30910678
market_share_total,,,,%,nu,2000,0.30910678
market_share_total,,,,%,on,2000,0.3544507
market_share_total,,,,%,pe,2000,0.22731156
market_share_total,,,,%,qc,2000,0.31598367000000005
market_share_total,,,,%,sk,2000,0.38752584999999995
market_share_total,,,,%,yt,2000,0.30910678
