parameter,context,sub_context,target,unit,region,year,value
fcc,,,,$,ab,2000,302676319.0
fcc,,,,$,bc,2000,302676319.0
fcc,,,,$,mb,2000,302676319.0
fcc,,,,$,nb,2000,302676318.9
fcc,,,,$,nl,2000,302676318.9
fcc,,,,$,ns,2000,302676318.9
fcc,,,,$,on,2000,302676318.9
fcc,,,,$,pe,2000,302676318.9
fcc,,,,$,qc,2000,302676318.9
fcc,,,,$,sk,2000,302676318.9
fcc,,,,$,ab,2005,302676319.0
fcc,,,,$,bc,2005,302676319.0
fcc,,,,$,mb,2005,302676319.0
fcc,,,,$,nb,2005,302676318.9
fcc,,,,$,nl,2005,302676318.9
fcc,,,,$,ns,2005,302676318.9
fcc,,,,$,on,2005,302676318.9
fcc,,,,$,pe,2005,302676318.9
fcc,,,,$,qc,2005,302676318.9
fcc,,,,$,sk,2005,302676318.9
fcc,,,,$,ab,2010,302676319.0
fcc,,,,$,bc,2010,302676319.0
fcc,,,,$,mb,2010,302676319.0
fcc,,,,$,nb,2010,302676318.9
fcc,,,,$,nl,2010,302676318.9
fcc,,,,$,ns,2010,302676318.9
fcc,,,,$,on,2010,302676318.9
fcc,,,,$,pe,2010,302676318.9
fcc,,,,$,qc,2010,302676318.9
fcc,,,,$,sk,2010,302676318.9
fcc,,,,$,ab,2015,302676319.0
fcc,,,,$,bc,2015,302676319.0
fcc,,,,$,mb,2015,302676319.0
fcc,,,,$,nb,2015,302676318.9
fcc,,,,$,nl,2015,302676318.9
fcc,,,,$,ns,2015,302676318.9
fcc,,,,$,on,2015,302676318.9
fcc,,,,$,pe,2015,302676318.9
fcc,,,,$,qc,2015,302676318.9
fcc,,,,$,sk,2015,302676318.9
fcc,,,,$,ab,2020,302676319.0
fcc,,,,$,bc,2020,302676319.0
fcc,,,,$,mb,2020,302676319.0
fcc,,,,$,nb,2020,302676318.9
fcc,,,,$,nl,2020,302676318.9
fcc,,,,$,ns,2020,302676318.9
fcc,,,,$,on,2020,302676318.9
fcc,,,,$,pe,2020,302676318.9
fcc,,,,$,qc,2020,302676318.9
fcc,,,,$,sk,2020,302676318.9
fcc,,,,$,ab,2025,302676319.0
fcc,,,,$,bc,2025,302676319.0
fcc,,,,$,mb,2025,302676319.0
fcc,,,,$,nb,2025,302676318.9
fcc,,,,$,nl,2025,302676318.9
fcc,,,,$,ns,2025,302676318.9
fcc,,,,$,on,2025,302676318.9
fcc,,,,$,pe,2025,302676318.9
fcc,,,,$,qc,2025,302676318.9
fcc,,,,$,sk,2025,302676318.9
fcc,,,,$,ab,2030,302676319.0
fcc,,,,$,bc,2030,302676319.0
fcc,,,,$,mb,2030,302676319.0
fcc,,,,$,nb,2030,302676318.9
fcc,,,,$,nl,2030,302676318.9
fcc,,,,$,ns,2030,302676318.9
fcc,,,,$,on,2030,302676318.9
fcc,,,,$,pe,2030,302676318.9
fcc,,,,$,qc,2030,302676318.9
fcc,,,,$,sk,2030,302676318.9
fcc,,,,$,ab,2035,302676319.0
fcc,,,,$,bc,2035,302676319.0
fcc,,,,$,mb,2035,302676319.0
fcc,,,,$,nb,2035,302676318.9
fcc,,,,$,nl,2035,302676318.9
fcc,,,,$,ns,2035,302676318.9
fcc,,,,$,on,2035,302676318.9
fcc,,,,$,pe,2035,302676318.9
fcc,,,,$,qc,2035,302676318.9
fcc,,,,$,sk,2035,302676318.9
fcc,,,,$,ab,2040,302676319.0
fcc,,,,$,bc,2040,302676319.0
fcc,,,,$,mb,2040,302676319.0
fcc,,,,$,nb,2040,302676318.9
