parameter,context,sub_context,target,unit,region,year,value
market_share_total,,,,%,ab,2000,0.175
market_share_total,,,,%,bc,2000,0.038
market_share_total,,,,%,mb,2000,0.038
market_share_total,,,,%,nb,2000,0.0
market_share_total,,,,%,nl,2000,0.0
market_share_total,,,,%,ns,2000,0.0
market_share_total,,,,%,on,2000,0.0
market_share_total,,,,%,pe,2000,0.0
market_share_total,,,,%,qc,2000,0.0
market_share_total,,,,%,sk,2000,0.175
fcc,,,,$,ab,2000,4421941.0
fcc,,,,$,bc,2000,4421941.0
fcc,,,,$,mb,2000,4421941.0
fcc,,,,$,nb,2000,4421940.644
fcc,,,,$,nl,2000,4421940.644
fcc,,,,$,ns,2000,4421940.644
fcc,,,,$,on,2000,4421940.644
fcc,,,,$,pe,2000,4421940.644
fcc,,,,$,qc,2000,4421940.644
fcc,,,,$,sk,2000,4421940.644
fcc,,,,$,ab,2005,4421941.0
fcc,,,,$,bc,2005,4421941.0
fcc,,,,$,mb,2005,4421941.0
fcc,,,,$,nb,2005,4421940.644
fcc,,,,$,nl,2005,4421940.644
fcc,,,,$,ns,2005,4421940.644
fcc,,,,$,on,2005,4421940.644
fcc,,,,$,pe,2005,4421940.644
fcc,,,,$,qc,2005,4421940.644
fcc,,,,$,sk,2005,4421940.644
fcc,,,,$,ab,2010,4421941.0
fcc,,,,$,bc,2010,4421941.0
fcc,,,,$,mb,2010,4421941.0
fcc,,,,$,nb,2010,4421940.644
fcc,,,,$,nl,2010,4421940.644
fcc,,,,$,ns,2010,4421940.644
fcc,,,,$,on,2010,4421940.644
fcc,,,,$,pe,2010,4421940.644
fcc,,,,$,qc,2010,4421940.644
fcc,,,,$,sk,2010,4421940.644
fcc,,,,$,ab,2015,4421941.0
fcc,,,,$,bc,2015,4421941.0
fcc,,,,$,mb,2015,4421941.0
fcc,,,,$,nb,2015,4421940.644
fcc,,,,$,nl,2015,4421940.644
fcc,,,,$,ns,2015,4421940.644
fcc,,,,$,on,2015,4421940.644
fcc,,,,$,pe,2015,4421940.644
fcc,,,,$,qc,2015,4421940.644
fcc,,,,$,sk,2015,4421940.644
fcc,,,,$,ab,2020,4421941.0
fcc,,,,$,bc,2020,4421941.0
fcc,,,,$,mb,2020,4421941.0
fcc,,,,$,nb,2020,4421940.644
fcc,,,,$,nl,2020,4421940.644
fcc,,,,$,ns,2020,4421940.644
fcc,,,,$,on,2020,4421940.644
fcc,,,,$,pe,2020,4421940.644
fcc,,,,$,qc,2020,4421940.644
fcc,,,,$,sk,2020,4421940.644
fcc,,,,$,ab,2025,4421941.0
fcc,,,,$,bc,2025,4421941.0
fcc,,,,$,mb,2025,4421941.0
fcc,,,,$,nb,2025,4421940.644
fcc,,,,$,nl,2025,4421940.644
fcc,,,,$,ns,2025,4421940.644
fcc,,,,$,on,2025,4421940.644
fcc,,,,$,pe,2025,4421940.644
fcc,,,,$,qc,2025,4421940.644
fcc,,,,$,sk,2025,4421940.644
fcc,,,,$,ab,2030,4421941.0
fcc,,,,$,bc,2030,4421941.0
fcc,,,,$,mb,2030,4421941.0
fcc,,,,$,nb,2030,4421940.644
fcc,,,,$,nl,2030,4421940.644
fcc,,,,$,ns,2030,4421940.644
fcc,,,,$,on,2030,4421940.644
fcc,,,,$,pe,2030,4421940.644
fcc,,,,$,qc,2030,4421940.644
fcc,,,,$,sk,2030,4421940.644
fcc,,,,$,ab,2035,4421941.0
fcc,,,,$,bc,2035,4421941.0
fcc,,,,$,mb,2035,4421941.0
fcc,,,,$,nb,2035,4421940.644
fcc,,,,$,nl,2035,4421940.644
fcc,,,,$,ns,2035,4421940.644
