parameter,context,sub_context,target,unit,region,year,value
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2000,0.098006047
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2000,0.098006047
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2000,0.098006047
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2000,0.098006047
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2000,0.098006047
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2000,0.098006047
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2000,0.098006047
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2005,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2005,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2005,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2005,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2005,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2005,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2005,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2010,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2010,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2010,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2010,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2010,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2010,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2010,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2015,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2015,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2015,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2015,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2015,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2015,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2015,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2020,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2020,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2020,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2020,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2020,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2020,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2020,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2025,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2025,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2025,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2025,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2025,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2025,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2025,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2030,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2030,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2030,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2030,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2030,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2030,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2030,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2035,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2035,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2035,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2035,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2035,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2035,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2035,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2040,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2040,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2040,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2040,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2040,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2040,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2040,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2045,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2045,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2045,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2045,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2045,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2045,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2045,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,ab,2050,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,bc,2050,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,mb,2050,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nl,2050,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,nt,2050,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,on,2050,1.22
service_request,,,.petroleum_crude.service.ccs,tCO2,sk,2050,1.22
