parameter,context,sub_context,target,unit,region,year,value
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,ab,,0
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,bc,,0
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,mb,,0
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,,0.62
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2000,0.69
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2001,0.68
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2002,0.67
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2003,0.66
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2004,0.65
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2005,0.64
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2006,0.632
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2007,0.624
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2008,0.616
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2009,0.608
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2010,0.6
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2011,0.602
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2012,0.604
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2013,0.606
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2014,0.608
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2015,0.61
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2016,0.604
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2017,0.598
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2018,0.592
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2019,0.586
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2020,0.58
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2021,0.588
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2022,0.596
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2023,0.604
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,on,2024,0.612
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,,0.413061284
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2000,0.687304348
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2001,0.687411221
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2002,0.687518093
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2003,0.687624966
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2004,0.687731838
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2005,0.687838711
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2006,0.67599572
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2007,0.664152728
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2008,0.652309737
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2009,0.640466745
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2010,0.628623754
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2011,0.616780763
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2012,0.604937772
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2013,0.59309478
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2014,0.581251789
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2015,0.569408798
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2016,0.562418854
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2017,0.555428911
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2018,0.548438967
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2019,0.541449024
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2020,0.53445908
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2021,0.527898172
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2022,0.521337263
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2023,0.514776355
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2024,0.508215446
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2025,0.501654538
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2026,0.495496332
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2027,0.489338125
service_request,,,.iron_and_steel.product.molten_steel.integrated,tonne,qc,2028,0.483179919
